source,target,tgt_lng
Absorción,Absorption,de-DE
Absorção,Absorption,de-DE
Acele,Eile,de-DE
Affaticamento,Abbaulähmung,de-DE
Aliento del nautilo,Atem des Nautilus,de-DE
Anında Hasar,Direktschaden,de-DE
Anında Sağlık,Direktheilung,de-DE
Apnea,Unterwasseratmung,de-DE
Assorbimento,Absorption,de-DE
Ateş Direnci,Feuerresistenz,de-DE
Avvelenamento,Vergiftung,de-DE
Avvizzimento,Verdorrung,de-DE
Açlık,Hunger,de-DE
Bad Luck,Pech,de-DE
Bad Omen,Drohendes Unheil,de-DE
Baskın Kehaneti,Drohender Überfall,de-DE
Bay lên,Schwebekraft,de-DE
Blindness,Blindheit,de-DE
Bonus de vie,Extraenergie,de-DE
Breath of the Nautilus,Atem des Nautilus,de-DE
Brilho,Leuchten,de-DE
Bulantı,Übelkeit,de-DE
Bóng tối,Dunkelheit,de-DE
Caduta lenta,Sanfter Fall,de-DE
Canalización,Meereskraft,de-DE
Carica ventosa,Windgeladen,de-DE
Cattivo presagio,Drohendes Unheil,de-DE
Caída lenta,Sanfter Fall,de-DE
Cecità,Blindheit,de-DE
Cegueira,Blindheit,de-DE
Ceguera,Blindheit,de-DE
Chance,Glück,de-DE
Choáng,Übelkeit,de-DE
Chute lente,Sanfter Fall,de-DE
Chậm rãi,Langsamkeit,de-DE
Cierzo,Windgeladen,de-DE
Conduit Power,Meereskraft,de-DE
Cuerpo ignífugo,Feuerresistenz,de-DE
Curación instantánea,Direktheilung,de-DE
Cécité,Blindheit,de-DE
Célérité,Eile,de-DE
Danno istantaneo,Direktschaden,de-DE
Dano Instantâneo,Direktschaden,de-DE
Darkness,Dunkelheit,de-DE
Daño instantáneo,Direktschaden,de-DE
Debilidad,Schwäche,de-DE
Debolezza,Schwäche,de-DE
Decomposição,Verdorrung,de-DE
Descomposición,Verdorrung,de-DE
Direnç,Resistenz,de-DE
Dolphin's Grace,Gunst des Delfins,de-DE
Doygunluk,Sättigung,de-DE
Dádiva Marinha,Gunst des Delfins,de-DE
Décomposition,Verdorrung,de-DE
Dégâts instantanés,Direktschaden,de-DE
Emilim,Absorption,de-DE
Energia condotta,Meereskraft,de-DE
Eroe del villaggio,Held des Dorfes,de-DE
Escuridão,Dunkelheit,de-DE
Etkisiz,Wirkungslos,de-DE
Exaustão,Abbaulähmung,de-DE
Faiblesse,Schwäche,de-DE
Faim,Hunger,de-DE
Fame,Hunger,de-DE
Fatiga minera,Abbaulähmung,de-DE
