source,target,tgt_lng
'블러드 다이아몬드'의 노래,「緋き貴石」の歌声,ja-JP
'이런' 일,こんな事,ja-JP
...Ask What I Seek,何が為に,ja-JP
2차 돌격,再チャレンジ,ja-JP
A Bitterest Rhizome,苦い根茎,ja-JP
A Bolt From the Blue Oasis,オアシスの霹靂,ja-JP
A Bright Flame in the Dark Forest,燃ゆる焔と昏き森,ja-JP
A Chance Encounter,思わぬ遭遇,ja-JP
A Citadel and Its Walls,そびえたつ城壁,ja-JP
A Complete Surprise,思いがけない出来事,ja-JP
A Curse Without Words,文字なき呪い,ja-JP
A Dance Together,一緒に踊ろう,ja-JP
A Day's Calamity,一日の災い,ja-JP
A Dilemma of Values,数字の問題,ja-JP
A Dream,夢幻,ja-JP
A Dream Under Rice,禾下の夢,ja-JP
A Face-to-Face Meeting,相まみえる時,ja-JP
A Flower that Blooms Rot,朽ちた花降り注ぐ時,ja-JP
A Fowl Through the Window,窓から飛び込んだ羽獣,ja-JP
A Fulfilling Holiday,充実した休み,ja-JP
A Funeral,とある葬式,ja-JP
A Game of Cards,ティータイム,ja-JP
A Game of Scents,匂いの遊戯,ja-JP
A Glass with Old Stories,グラスに注ぐ思い出,ja-JP
"A Grand, Distant Ideal",遠大な理想,ja-JP
A Gunshot Rings Out,反響する銃声,ja-JP
A Hero's Final Bow,英雄の幕引き,ja-JP
A Hundred Years in Daily Steps,百年一日,ja-JP
A Job for a Museum Collection,働く展示物,ja-JP
A Knight's Journey,騎士の旅路,ja-JP
A Letter,手紙,ja-JP
A Life for a Life,この命でもって,ja-JP
A Lone Soul,影ひとつ,ja-JP
A Lonely Winter's Night,雪の夜を独り往く,ja-JP
"A Long, Long Time Ago",遠い遠い昔のこと,ja-JP
A Matter of Public Health,衛生管理,ja-JP
A Night of Terror,肝を冷やす夜,ja-JP
A Pair of Fowlbeasts,つがいの羽獣,ja-JP
A Perilous Road,険しき道を征く,ja-JP
A Piece of Graffiti,ある落書き,ja-JP
"A Pilgrimage, A Knell",聖巡と弔鐘,ja-JP
A Pincer's Grace,恩義,ja-JP
A Plan,計画,ja-JP
A Poem's Looks,詩の容貌,ja-JP
A Prayer for Peace,安全祈願,ja-JP
A Priceless Medal,価値のない勲章,ja-JP
A Question's Answer,答え,ja-JP
A Sailor Went to Sea,船乗りが海へ,ja-JP
A Sigh,溜息,ja-JP
A Sliver of Light,一筋の光,ja-JP
A Sob,悲鳴が一つ,ja-JP
A Song Called April,四月の歌,ja-JP
A Song and a Blue Feather,青い羽根と歌,ja-JP
A Streetcar Named Faith,信仰という名の電車,ja-JP
A Thousand Years in a Sigh,千年一嘆,ja-JP
A Town Amidst the Clouds,町を覆う暗雲,ja-JP
"A Trickle, a Rapids",川となる雫,ja-JP
A Walk in the Rain,雨の中を歩く,ja-JP
A Word to the Audience,観客の皆様へ,ja-JP
A6成立的那一天,A6が生まれた日,ja-JP
A6의 설립일,A6が生まれた日,ja-JP
Above the Dome,ドームの上,ja-JP
Above the Embers,燃え滓の上で,ja-JP
Acceptance Speech,受賞コメント,ja-JP
Accidental Participation,思いがけぬ参戦,ja-JP
Accidental Reunion,驚きに満ちた再会,ja-JP
Across the Battlefield's Line,戦場内外,ja-JP
Acute Stress Disorder,ストレス反応,ja-JP
Additional Ticket,不正乗車の代償,ja-JP
Adhaint an Ghrian,灯りを求めて,ja-JP
"Adios, Salt Flat",さらば、塩海よ,ja-JP
"Adios, Tierra",さらば、大地よ,ja-JP
Adjournment,封じ手,ja-JP
Aegis of the Infected-1,感染者の盾-1,ja-JP
Aegis of the Infected-2,感染者の盾-2,ja-JP
Afraid to Return Home,郷心というもの,ja-JP
After the Choice,決断の後,ja-JP
After-class Homework,宿題,ja-JP
Afterdream,夢の余韻,ja-JP
Against the Light,逆光の影,ja-JP
Aim,照準,ja-JP
Alcohol and Placebo,アルコールと偽薬,ja-JP
All Roads...,異なる道,ja-JP
All She Cares About,気に掛けるもの,ja-JP
All Things Have a Soul,万物に霊あり,ja-JP
All the Same,誰しも同じ,ja-JP
All the Unrevealed,不確かな啓示,ja-JP
Alternate Reality Tourism,没入型ツアー,ja-JP
Ambiguous Appearance,朧げな面影,ja-JP
Amidst the Wailing,悲嘆の声,ja-JP
Among Snowy Shrubs,雪と茂みの中で,ja-JP
Among the Light and the Dust,和光同塵,ja-JP
An Absurd Morning,支離滅裂な早朝,ja-JP
"An Epilogue, or a Beginning",終幕」或いは「序章,ja-JP
An Ordinary Sunset,いつもの夕日,ja-JP
An Unexpected Journey,思わぬ旅,ja-JP
An Unplanned Meeting,思わぬ再会,ja-JP
Anathema of Ægir,エーギル失格,ja-JP
Ancient Forge - Act I,洪炉示歳・壱,ja-JP
Ancient Forge - Act II,洪炉示歳・弐,ja-JP
Ancient Forge - Act III,洪炉示歳・参,ja-JP
Ancient Mutters,未曽有の一戦,ja-JP
Anguish Hangs O'er,わだかまる苦厄,ja-JP
Anniversary,記念日,ja-JP
Anorexia,拒食,ja-JP
Another Breath of Death,腐敗の最期,ja-JP
Another Perspective,別の視点から,ja-JP
Another Round,再対局,ja-JP
Answer Me,答えよ,ja-JP
Anterior,行き着く先を恐れず,ja-JP
Anti-Art Movement,反芸術運動,ja-JP
Anywhere I Wander,浮草のごとく,ja-JP
Apparition,化物,ja-JP
Apparitional Waves,押し寄せる影,ja-JP
"Appassionata, ou Pathétique",熱情、あるいは悲愴,ja-JP
"Apple Pie Party, Now Preparing!",リンゴパーティー準備中！,ja-JP
Apples,林檎,ja-JP
Approaching Blizzard,大雪来たれり,ja-JP
April Showers,根なしの雨,ja-JP
"Arise, Treading Through Flames",烈炎の中で「邁進」,ja-JP
Armor and Crossbow,装甲と重弩,ja-JP
Arrival,降臨,ja-JP
Artificial Cold,人工的冷却,ja-JP
As A Medic,医者として,ja-JP
As Time Itself,時と共に在るあなた,ja-JP
Asking For Trouble,自業自得,ja-JP
Aspiration,憧憬,ja-JP
Astray,迷走,ja-JP
Astray,郷関を出ず,ja-JP
Asymmetrical Garden,アシンメトリー庭園,ja-JP
At Vendetta's Close,恨みの果て,ja-JP
At a Standstill,停滞,ja-JP
At the End of the Night,夜明けの時,ja-JP
Atop the Skyscrapers,高層ビルの上で,ja-JP
