source,target,tgt_lng
"""Abyssal Bounty""",「暗渊之获」,zh-CN
"""After-Class Practice""",「课后作业」,zh-CN
"""Buổi Trình Diễn Thời Trang""",「时装秀」,zh-CN
"""Bài Tập Về Nhà""",「课后作业」,zh-CN
"""Bí Pháp Độc Quyền""",「独门秘法」,zh-CN
"""Calor""",「暖意」,zh-CN
"""Caçado e Capturado""",「猎获」,zh-CN
"""Chatter of Joyful Nights""",「欢夜畅谈」,zh-CN
"""Chuẩn Khuôn Khổ""",「自有方圆」,zh-CN
"""Consomme Purete""",「缥雨一滴」,zh-CN
"""Consommé Purete""",「缥雨一滴」,zh-CN
"""Consommé Pureté""",「缥雨一滴」,zh-CN
"""Cứ Chọn Thoải Mái!""",「选你喜欢的！」,zh-CN
"""Defile""",「时装秀」,zh-CN
"""Deniz Kuşunun Yolculuğu""",「海鸟的驻足」,zh-CN
"""Ders Sonrası Pratik""",「课后作业」,zh-CN
"""Empilhar""",「堆高高」,zh-CN
"""Era Uma Vez em Mondstadt""",「蒙德往事」,zh-CN
"""Escolha o Que Quiser!""",「选你喜欢的！」,zh-CN
"""Fashion Show""",「时装秀」,zh-CN
"""Gözaltı""",「猎获」,zh-CN
"""Hiçlik Avı""",「暗渊之获」,zh-CN
"""Hỗ Trợ Tình Cảm""",「情感支持」,zh-CN
"""Không Trượt Phát Nào""",「弹无虚发」,zh-CN
"""Kế Sách Kỳ Diệu""",「奇策」,zh-CN
"""Meu Jeito""",「自有方圆」,zh-CN
"""My Way""",「自有方圆」,zh-CN
"""Mülkün Temeli""",「普茹斯蒂司」,zh-CN
"""Một Giọt Mưa Bay""",「缥雨一滴」,zh-CN
"""Neve na Lareira""",「红炉一点雪」,zh-CN
"""Neşeli Gecelerin Sohbetleri""",「欢夜畅谈」,zh-CN
"""Once Upon a Time in Mondstadt""",「蒙德往事」,zh-CN
"""Pick What You Like!""",「选你喜欢的！」,zh-CN
"""Pile 'Em Up""",「堆高高」,zh-CN
"""Pour la Justice""",「普茹斯蒂司」,zh-CN
"""Pratica dopo le lezioni""",「课后作业」,zh-CN
"""Proustis""",「普茹斯蒂司」,zh-CN
"""Prática Pós-Aula""",「课后作业」,zh-CN
"""Quà Từ Vực Tối""",「暗渊之获」,zh-CN
"""Saf Konsome""",「缥雨一滴」,zh-CN
"""Scegli quello che preferisci!""",「选你喜欢的！」,zh-CN
"""Seabird's Sojourn""",「海鸟的驻足」,zh-CN
"""Seç Beğen Al!""",「选你喜欢的！」,zh-CN
"""Show de Moda""",「时装秀」,zh-CN
"""Snow on the Hearth""",「红炉一点雪」,zh-CN
"""Sonhos Curadores""",「一梦治愈」,zh-CN
"""Sweet Dream""",「美梦」,zh-CN
"""Săn Bắt""",「猎获」,zh-CN
"""Tagged and Bagged""",「猎获」,zh-CN
"""Thiên Nga Tuyết Bên Hồ""",「湖畔边的雪鹄」,zh-CN
"""Tán Gẫu Vui Vẻ""",「欢夜畅谈」,zh-CN
"""Warmth""",「暖意」,zh-CN
"""แฟชั่นโชว์""",「时装秀」,zh-CN
"""Ấm Áp""",「暖意」,zh-CN
455特飲,455特饮,zh-CN
A Buoyant Breeze,真·风神杂烩菜,zh-CN
A Determinação,悉心一作,zh-CN
A Fragrant Feast of Flavors,香馥繁味,zh-CN
A Leisurely Sip,午后闲茶,zh-CN
A Prize Catch,极致一钓,zh-CN
A Stunning Stratagem,「奇策」,zh-CN
A mi manera,「自有方圆」,zh-CN
A modo mio,「自有方圆」,zh-CN
A non finire,多多烧,zh-CN
A Única Verdade,唯一的真相,zh-CN
Aaru Mixed Rice,阿如拌饭,zh-CN
Abalone Vegetariano,素鲍鱼,zh-CN
Abalone vegetariano,素鲍鱼,zh-CN
Aboul'moras,摩拉急速来,zh-CN
Abulón vegetariano,素鲍鱼,zh-CN
Abundância Anual,丰年有余,zh-CN
Acarajé,炸虾豆球,zh-CN
Acılı Ekmek Dolması,辣肉窝窝头,zh-CN
Acılı Jueyun Tavuğu,香嫩椒椒鸡,zh-CN
Adeptus Doyuran,仙跳墙,zh-CN
Adeptus' Temptation,仙跳墙,zh-CN
Adventurer's Breakfast Sandwich,冒险家蛋堡,zh-CN
Ajilenakh Kömür Keki,椰炭饼,zh-CN
Ajilenakh Ngào Đường,枣椰蜜糖,zh-CN
Albóndigas de camarón dorado,金丝虾球,zh-CN
Albóndigas de rábano fritas,炸萝卜丸子,zh-CN
Albóndigas especiadas,秘香肉团,zh-CN
Alegria Envolvente,四喜圆满,zh-CN
Alegría envolvente,四喜圆满,zh-CN
Alev İzleri,炉火的往迹,zh-CN
Alevli Bolonez,火火肉酱面,zh-CN
Alevli Tajin,炽金之锅,zh-CN
Algarabía junto a la hoguera,篝火边的欢腾,zh-CN
All-Delicacy Parcels,江湖百味,zh-CN
All-Weather Beauty,雨奇晴好,zh-CN
Alles in bester Ordnung,齐齐整整,zh-CN
Allumfassende Freude,四喜圆满,zh-CN
Allwetter-Schönheit,雨奇晴好,zh-CN
Allégresse englobante,四喜圆满,zh-CN
Alma Duelista,决斗之魂,zh-CN
Alma del duelo,决斗之魂,zh-CN
Almond Tofu,杏仁豆腐,zh-CN
Almôndegas Douradas de Camarão,金丝虾球,zh-CN
Altın Elma Çöreği,苹果金条条,zh-CN
Altın Karides Köftesi,金丝虾球,zh-CN
Altın Tavlı Yeşim,淬金冷玉,zh-CN
Altın Yengeç,黄金蟹,zh-CN
Ameixas na Neve,梅落雪间醉,zh-CN
Anatra agli otto tesori,八宝福禄鸭,zh-CN
Angebranntes Teyvat-Spiegelei,提瓦特焦蛋,zh-CN
Anguila a la parrilla,蒲烧鳗肉,zh-CN
Anhelo,憧憬,zh-CN
Anima da duello,决斗之魂,zh-CN
Anno dell'abbondanza,丰年有余,zh-CN
Année d'abondance,丰年有余,zh-CN
Anticuchos,串烤牛心,zh-CN
Apfelschmorfleisch (Erstversuch),苹果焖肉（初试版）,zh-CN
Apfelschmorfleisch aus dem Norden,北地苹果焖肉,zh-CN
Apfelstrudel,苹果卷卷,zh-CN
Apoio Emocional,「情感支持」,zh-CN
Apoyo emocional,「情感支持」,zh-CN
Apple Roly Poly,苹果卷卷,zh-CN
Apple Stew (Trial Version),苹果焖肉（初试版）,zh-CN
Apple Stew (เวอร์ชันทดลอง),苹果焖肉（初试版）,zh-CN
Arenque Glaceado com Mel,蜜汁腌鱼,zh-CN
Arrosto al miele,蜜酱胡萝卜煎肉,zh-CN
Arrosto croccante,脆脆烤肉,zh-CN
Arroz Misturado de Aaru,阿如拌饭,zh-CN
Arroz con anguila bañado en té,鳗肉茶泡饭,zh-CN
Arroz de Aaru,阿如拌饭,zh-CN
Art secret,「独门秘法」,zh-CN
Arte Secreta,「独门秘法」,zh-CN
Arte secreta,「独门秘法」,zh-CN
Arte segreta,「独门秘法」,zh-CN
Asado a la miel,蜜酱胡萝卜煎肉,zh-CN
Asado crujiente,脆脆烤肉,zh-CN
Asado mar y montaña,蟹黄火腿焗时蔬,zh-CN
Asado “en el blanco”,「弹无虚发」,zh-CN
Aspic di Fontaine,水乡肉冻,zh-CN
Aspic du pêcheur,水乡肉冻,zh-CN
Aspiration,憧憬,zh-CN
Assado Crocante,脆脆烤肉,zh-CN
Assiette matinale de Meulavre,早安风车镇,zh-CN
Assortiment de charcuterie,冷肉拼盘,zh-CN
Assortiment de sashimis,刺身拼盘,zh-CN
Aster arc-en-ciel,紫苑云霓,zh-CN
Asteria arcobaleno,紫苑云霓,zh-CN
Atemberaubende Kriegslist,「奇策」,zh-CN
Ateş Başı Keyfi,篝火边的欢腾,zh-CN
Ateş Düşürücü Hoşaf,清热降火汤,zh-CN
Attrape-Adepte,仙跳墙,zh-CN
Augenblick der Ruhe,歇止一刻,zh-CN
Aumônières de jade,翡玉什锦袋,zh-CN
Ausbeute des Tages,今日收获,zh-CN
Ausgewogene Mahlzeit,膳食均衡餐,zh-CN
"Ave que vuela, a la cazuela",「猎获」,zh-CN
Ay Işığı Serabı,皎月渺渺,zh-CN
Ay Çöreği,月亮派,zh-CN
Ayu essiccato alla griglia,干烧香鱼,zh-CN
Ayu grillé,干烧香鱼,zh-CN
Ağaç Gölgesindeki Parıltı,「树荫下的虹彩」,zh-CN
