source,target,tgt_lng
仅存活时生效,생존 시에만 적용,ko-KR
僅存活時生效,생존 시에만 적용,ko-KR
Active when alive,생존 시에만 적용,ko-KR
生存中のみ有効,생존 시에만 적용,ko-KR
เฉพาะเมื่อมีชีวิตรอด,생존 시에만 적용,ko-KR
存活和死亡均生效,생존과 사망 모두 적용,ko-KR
Active when dead or alive,생존과 사망 모두 적용,ko-KR
戦闘不能で解除されない,생존과 사망 모두 적용,ko-KR
ทั้ง​เมื่อ​มีชีวิตรอด​และ​ตาย​,생존과 사망 모두 적용,ko-KR
所有模式均生效,모든 모드에 모두 적용,ko-KR
Active in all modes,모든 모드에 모두 적용,ko-KR
すべてのモードで有効,모든 모드에 모두 적용,ko-KR
โหมดทั้งหมด,모든 모드에 모두 적용,ko-KR
仅在PVP生效,PVP에서만 적용,ko-KR
僅在PVP生效,PVP에서만 적용,ko-KR
Active in PvP,PVP에서만 적용,ko-KR
PVPのみで有効,PVP에서만 적용,ko-KR
โหมด PVP เท่านั้น,PVP에서만 적용,ko-KR
PVP除外生效,PVP 이외 적용,ko-KR
Active in all modes except PvP,PVP 이외 적용,ko-KR
PVP以外のモードで有効,PVP 이외 적용,ko-KR
โหมด​ทั้งหมด​ ยกเว้น​โหมด​ PVP​,PVP 이외 적용,ko-KR
仅在协力战生效,협력전에서만 적용,ko-KR
僅在協力戰生效,협력전에서만 적용,ko-KR
Active only in the Invasion,협력전에서만 적용,ko-KR
協同作戦のみで有効,협력전에서만 적용,ko-KR
โหมดผนึกกำลังเท่านั้น,협력전에서만 적용,ko-KR
协力战除外生效,협력전 이외 적용,ko-KR
協力戰除外生效,협력전 이외 적용,ko-KR
Active in all modes except Invasion,협력전 이외 적용,ko-KR
協同作戦以外のモードで有効,협력전 이외 적용,ko-KR
โหมด​ทั้งหมด​ ยกเว้น​โหมด​ผนึก​กำลัง​,협력전 이외 적용,ko-KR
仅在社团特训生效,클럽 트레이닝에서만 유효,ko-KR
僅在社團特訓生效,클럽 트레이닝에서만 유효,ko-KR
Active only in Clan Campaign,클럽 트레이닝에서만 유효,ko-KR
ギルド特訓のみ有効,클럽 트레이닝에서만 유효,ko-KR
โหมด​การ​ฝึก​พิเศษ​ของ​ชมรม​เท่านั้น​,클럽 트레이닝에서만 유효,ko-KR
社团特训除外生效,클럽 트레이닝 외에서만 유효,ko-KR
社團特訓除外生效,클럽 트레이닝 외에서만 유효,ko-KR
Inactive in Clan Campaign,클럽 트레이닝 외에서만 유효,ko-KR
ギルド特訓以外有効,클럽 트레이닝 외에서만 유효,ko-KR
โหมด​ทั้งหมด​ ยกเว้น​โหมด​การ​ฝึก​พิเศษ​ของ​ชมรม​,클럽 트레이닝 외에서만 유효,ko-KR
单伤,단일 대미지,ko-KR
單傷,단일 대미지,ko-KR
DMG,단일 대미지,ko-KR
単体攻撃,단일 대미지,ko-KR
ดาเมจเป้าเดี่ยว,단일 대미지,ko-KR
易伤,취약,ko-KR
易傷,취약,ko-KR
Vulnerability,취약,ko-KR
被ダメージ増加,취약,ko-KR
เปราะบาง,취약,ko-KR
加防,방어력 증가,ko-KR
DEF UP,방어력 증가,ko-KR
防御力上昇,방어력 증가,ko-KR
เพิ่ม DEF,방어력 증가,ko-KR
减防,방어력 감소,ko-KR
減防,방어력 감소,ko-KR
DEF DOWN,방어력 감소,ko-KR
防御力低下,방어력 감소,ko-KR
ลด DEF,방어력 감소,ko-KR
护盾,실드,ko-KR
護盾,실드,ko-KR
Shield,실드,ko-KR
シールド,실드,ko-KR
โล่ป้องกัน,실드,ko-KR
抢夺,강탈,ko-KR
搶奪,강탈,ko-KR
Plunder,강탈,ko-KR
奪い取る,강탈,ko-KR
ขโมย,강탈,ko-KR
回能,반환,ko-KR
Recover SP,반환,ko-KR
SP回復,반환,ko-KR
ฟื้นพลังงาน,반환,ko-KR
减能,게이지 감소,ko-KR
減能,게이지 감소,ko-KR
Reduce SP,게이지 감소,ko-KR
SP減少,게이지 감소,ko-KR
ลดพลังงาน,게이지 감소,ko-KR
补卡,드로우,ko-KR
補卡,드로우,ko-KR
Add Card,드로우,ko-KR
カード補充,드로우,ko-KR
การ์ดสำรอง,드로우,ko-KR
升星,승급,ko-KR
Star Up,승급,ko-KR
昇格,승급,ko-KR
เพิ่มดาว,승급,ko-KR
处决,처단,ko-KR
處決,처단,ko-KR
Execute,처단,ko-KR
処刑,처단,ko-KR
เผด็จศึก,처단,ko-KR
群伤,광역 대미지,ko-KR
群傷,광역 대미지,ko-KR
AoE,광역 대미지,ko-KR
全体攻撃,광역 대미지,ko-KR
ดาเมจหมู่,광역 대미지,ko-KR
斩杀,참살,ko-KR
斬殺,참살,ko-KR
Slay,참살,ko-KR
สังหาร,참살,ko-KR
驱散,해제,ko-KR
驅散,해제,ko-KR
Dispel,해제,ko-KR
解除,해제,ko-KR
ลบล้าง,해제,ko-KR
清除,제거,ko-KR
Clear,제거,ko-KR
全解除,제거,ko-KR
ลบล้าง,제거,ko-KR
点燃,연소,ko-KR
點燃,연소,ko-KR
Burning,연소,ko-KR
燃焼,연소,ko-KR
ไฟไหม้,연소,ko-KR
持续伤害,지속 대미지,ko-KR
持續傷害,지속 대미지,ko-KR
DoT,지속 대미지,ko-KR
持続ダメージ,지속 대미지,ko-KR
ดาเมจต่อเนื่อง,지속 대미지,ko-KR
恐惧,공포,ko-KR
恐懼,공포,ko-KR
Fear,공포,ko-KR
恐怖,공포,ko-KR
หวาดกลัว,공포,ko-KR
眩晕,스턴,ko-KR
眩暈,스턴,ko-KR
Stun,스턴,ko-KR
スタン,스턴,ko-KR
มึนงง,스턴,ko-KR
群体击晕,광역 스턴,ko-KR
群體擊暈,광역 스턴,ko-KR
AoE Stun,광역 스턴,ko-KR
全体スタン,광역 스턴,ko-KR
มึนงงหมู่,광역 스턴,ko-KR
沉默,침묵,ko-KR
Silence,침묵,ko-KR
沈黙,침묵,ko-KR
ใบ้,침묵,ko-KR
隐身,은신,ko-KR
隱身,은신,ko-KR
Stealth,은신,ko-KR
不可視,은신,ko-KR
พลางตัว,은신,ko-KR
治疗,치유,ko-KR
治療,치유,ko-KR
Heal,치유,ko-KR
回復,치유,ko-KR
ฟื้นฟู,치유,ko-KR
强化,강화,ko-KR
強化,강화,ko-KR
Enhance,강화,ko-KR
เสริมพลัง,강화,ko-KR
特殊,특수,ko-KR
Special,특수,ko-KR
พิเศษ,특수,ko-KR
群嘲,광역 도발,ko-KR
AoE Taunt,광역 도발,ko-KR
全体挑発,광역 도발,ko-KR
ยั่วยุหมู่,광역 도발,ko-KR
破盾,실드 파괴,ko-KR
Shield Break,실드 파괴,ko-KR
シールドダメージ,실드 파괴,ko-KR
ทำลายโล่,실드 파괴,ko-KR
召唤物,소환물,ko-KR
召喚物,소환물,ko-KR
Summons,소환물,ko-KR
อัญเชิญ,소환물,ko-KR
挑衅,도전,ko-KR
挑釁,도전,ko-KR
Taunt,도전,ko-KR
挑発,도전,ko-KR
ยั่วยุ,도전,ko-KR
重伤,중상,ko-KR
重傷,중상,ko-KR
Mortal Wound,중상,ko-KR
บาดเจ็บหนัก,중상,ko-KR
保护,보호,ko-KR
保護,보호,ko-KR
Protect,보호,ko-KR
守護,보호,ko-KR
คุ้มกัน,보호,ko-KR
吞噬,흡수,ko-KR
Devour,흡수,ko-KR
呑噬,흡수,ko-KR
กลืนกิน,흡수,ko-KR
发现,발견,ko-KR
發現,발견,ko-KR
Discovery,발견,ko-KR
発見,발견,ko-KR
ค้นพบ,발견,ko-KR
群疗,광역 치유,ko-KR
群療,광역 치유,ko-KR
AoE Heal,광역 치유,ko-KR
全体回復,광역 치유,ko-KR
ฟื้นฟูหมู่,광역 치유,ko-KR
抉择,선택,ko-KR
抉擇,선택,ko-KR
Choice,선택,ko-KR
選定,선택,ko-KR
ทางเลือก,선택,ko-KR
降星,감성,ko-KR
Starcast,감성,ko-KR
降格,감성,ko-KR
ลดดาว,감성,ko-KR
免疫,면역,ko-KR
Immune,면역,ko-KR
無効,면역,ko-KR
ต้านทาน,면역,ko-KR
屏障,장벽,ko-KR
Barrier,장벽,ko-KR
シールド,장벽,ko-KR
ม่านพลัง,장벽,ko-KR
控制,제어,ko-KR
Control,제어,ko-KR
行動制限,제어,ko-KR
ควบคุม,제어,ko-KR
群体控制,군중 제어,ko-KR
群體控制,군중 제어,ko-KR
Crowd Control,군중 제어,ko-KR
全体行動制限,군중 제어,ko-KR
