source,target,tgt_lng
Aeroimpulso,Colpo di vento,it-IT
Affilage,Lama sferzante,it-IT
Affinité aquatique,Affinità all'acqua,it-IT
Afiação,Affilatezza,it-IT
Afinidad acuática,Affinità all'acqua,it-IT
Afinidade Aquática,Affinità all'acqua,it-IT
Agilidad acuática,Passo anfibio,it-IT
Agilité aquatique,Passo anfibio,it-IT
Agilité des âmes,Velocità delle anime,it-IT
Alcance,Lama sferzante,it-IT
Alev,Fiamma,it-IT
Alevden Çehre,Aspetto di fuoco,it-IT
Apnée,Respirazione,it-IT
Appât,Esca,it-IT
Aqua Affinity,Affinità all'acqua,it-IT
Aspecto Flamejante,Aspetto di fuoco,it-IT
Aspecto ígneo,Aspetto di fuoco,it-IT
Ateş Koruması,Protezione dal fuoco,it-IT
Atmung,Respirazione,it-IT
Atracción,Esca,it-IT
Atılma,Affondo,it-IT
Aura de feu,Aspetto di fuoco,it-IT
Ausfallschritt,Affondo,it-IT
Aşma,Breccia,it-IT
Bane of Arthropods,Flagello degli artropodi,it-IT
Bann,Anatema,it-IT
Barrido,Lama sferzante,it-IT
Bağlanma Laneti,Maledizione del legame,it-IT
Behutsamkeit,Tocco di velluto,it-IT
Blast Protection,Protezione dalle esplosioni,it-IT
Botín,Saccheggio,it-IT
Breach,Breccia,it-IT
Brèche,Breccia,it-IT
Butin,Saccheggio,it-IT
Bảo vệ,Protezione,it-IT
Bảo vệ khỏi lửa,Protezione dal fuoco,it-IT
Bảo vệ khỏi sát thương rơi,Atterraggio morbido,it-IT
Bảo vệ khỏi vật bắn ra,Protezione dai proiettili,it-IT
Bảo vệ khỏi vụ nổ,Protezione dalle esplosioni,it-IT
Canalisation,Canalizzazione,it-IT
Carga Rápida,Carica rapida,it-IT
Carga rápida,Carica rapida,it-IT
Caída de pluma,Atterraggio morbido,it-IT
Chama,Fiamma,it-IT
Chance de la mer,Fortuna del mare,it-IT
Channeling,Canalizzazione,it-IT
Charge rapide,Carica rapida,it-IT
Chute amortie,Atterraggio morbido,it-IT
Chân lạnh,Passo gelato,it-IT
Châtiment,Anatema,it-IT
Chậm hỏng,Indistruttibilità,it-IT
Chớp điện,Canalizzazione,it-IT
Conductividad,Canalizzazione,it-IT
Condutividade,Canalizzazione,it-IT
Correnteza,Risacca,it-IT
Curse of Binding,Maledizione del legame,it-IT
Curse of Vanishing,Maledizione della scomparsa,it-IT
Delme,Perforazione,it-IT
Deniz Şansı,Fortuna del mare,it-IT
Densidad,Densità,it-IT
Densidade,Densità,it-IT
Density,Densità,it-IT
Densité,Densità,it-IT
Depth Strider,Passo anfibio,it-IT
Derin Koşucu,Passo anfibio,it-IT
Dichte,Densità,it-IT
Dikenli,Spine,it-IT
Diệt chân đốt,Flagello degli artropodi,it-IT
Diệt xác sống,Anatema,it-IT
Dondurucu Yürüyüş,Passo gelato,it-IT
Dornen,Spine,it-IT
Durchbruch,Breccia,it-IT
Durchschuss,Perforazione,it-IT
Efficacité,Efficienza,it-IT
Efficiency,Efficienza,it-IT
Effizienz,Efficienza,it-IT
Eficiencia,Efficienza,it-IT
Eficiência,Efficienza,it-IT
Eisläufer,Passo gelato,it-IT
Eklembacaklıların Kıyameti,Flagello degli artropodi,it-IT
Empalamento,Impalamento,it-IT
Empalamiento,Impalamento,it-IT
Empalement,Impalamento,it-IT
Empuje,Contraccolpo,it-IT
Entladung,Canalizzazione,it-IT
Espinas,Spine,it-IT
Espinhos,Spine,it-IT
Estocada,Affondo,it-IT
Explosionsschutz,Protezione dalle esplosioni,it-IT
Feather Falling,Atterraggio morbido,it-IT
Federfall,Atterraggio morbido,it-IT
Feuerschutz,Protezione dal fuoco,it-IT
Filo,Affilatezza,it-IT
Fire Aspect,Aspetto di fuoco,it-IT
Fire Protection,Protezione dal fuoco,it-IT
Fisura,Breccia,it-IT
Flame,Fiamma,it-IT
Flamme,Fiamma,it-IT
Fluch der Bindung,Maledizione del legame,it-IT
Fluch des Verschwindens,Maledizione della scomparsa,it-IT
Fléau des arthropodes,Flagello degli artropodi,it-IT
Fortune,Fortuna,it-IT
Força,Potenza,it-IT
Frappe,Impatto,it-IT
Frost Walker,Passo gelato,it-IT
Fuego,Fiamma,it-IT
Furtivité rapide,Passo felpato,it-IT
Gai,Spine,it-IT
Ganimet,Saccheggio,it-IT
Gia tài,Fortuna,it-IT
Girdap,Risacca,it-IT
Glück,Fortuna,it-IT
Glück des Meeres,Fortuna del mare,it-IT
Golpeo,Anatema,it-IT
Gây cháy,Aspetto di fuoco,it-IT
Güç,Potenza,it-IT
Haltbarkeit,Indistruttibilità,it-IT
Harpune,Impalamento,it-IT
Hiệu suất,Efficienza,it-IT
Huschen,Passo felpato,it-IT
Hô hấp,Respirazione,it-IT
Hızlı Çekiş,Carica rapida,it-IT
Impacto,Impatto,it-IT
Impaling,Impalamento,it-IT
Impulsion,Risacca,it-IT
Infinidad,Infinità,it-IT
Infinidade,Infinità,it-IT
Infinity,Infinità,it-IT
Infinité,Infinità,it-IT
Inquebrável,Indistruttibilità,it-IT
Irrompibilidad,Indistruttibilità,it-IT
Isca,Esca,it-IT
İpeksi Dokunuş,Tocco di velluto,it-IT
İtme,Impatto,it-IT
Julgamento,Anatema,it-IT
Kaybolma Laneti,Maledizione della scomparsa,it-IT
Keskinlik,Affilatezza,it-IT
Knockback,Contraccolpo,it-IT
Koruma,Protezione,it-IT
Köder,Esca,it-IT
Kırılmazlık,Indistruttibilità,it-IT
Lao tới,Affondo,it-IT
Lealdade,Lealtà,it-IT
Lealtad,Lealtà,it-IT
Looting,Saccheggio,it-IT
Loyalty,Lealtà,it-IT
Loyauté,Lealtà,it-IT
Luck of the Sea,Fortuna del mare,it-IT
Lunge,Affondo,it-IT
Lure,Esca,it-IT
Lời nguyền biến mất,Maledizione della scomparsa,it-IT
Lời nguyền ràng buộc,Maledizione del legame,it-IT
Lửa,Fiamma,it-IT
Maldición de desaparición,Maledizione della scomparsa,it-IT
Maldición de ligamiento,Maledizione del legame,it-IT
Maldição do Desaparecimento,Maledizione della scomparsa,it-IT
Maldição do Ligamento,Maledizione del legame,it-IT
Malédiction de disparition,Maledizione della scomparsa,it-IT
Malédiction du lien éternel,Maledizione del legame,it-IT
May mắn của biển cả,Fortuna del mare,it-IT
Mehrfachschuss,Tiro multiplo,it-IT
Mending,Ripristino,it-IT
Multidisparo,Tiro multiplo,it-IT
Multishot,Tiro multiplo,it-IT
Mưa tên,Tiro multiplo,it-IT
Nemesis der Gliederfüßer,Flagello degli artropodi,it-IT
Nhặt,Saccheggio,it-IT
Nhử,Esca,it-IT
Nạp nhanh,Carica rapida,it-IT
Onarım,Ripristino,it-IT
Paso helado,Passo gelato,it-IT
Passos Furtivos,Passo felpato,it-IT
Passos Gelados,Passo gelato,it-IT
Passos Profundos,Passo anfibio,it-IT
Patlama Koruması,Protezione dalle esplosioni,it-IT
Perdición de los artrópodos,Flagello degli artropodi,it-IT
Perforación,Perforazione,it-IT
Perforation,Perforazione,it-IT
Perfuração,Perforazione,it-IT
Peso-Pena,Atterraggio morbido,it-IT
Phong bộc,Colpo di vento,it-IT
Phá giáp,Breccia,it-IT
Piercing,Perforazione,it-IT
Plünderung,Saccheggio,it-IT
Poder,Potenza,it-IT
Power,Potenza,it-IT
Projectile Protection,Protezione dai proiettili,it-IT
Propulsión acuática,Risacca,it-IT
Protección,Protezione,it-IT
Protección contra el fuego,Protezione dal fuoco,it-IT
Protección contra explosiones,Protezione dalle esplosioni,it-IT
Protección contra proyectiles,Protezione dai proiettili,it-IT
Protection,Protezione,it-IT
Protection contre le feu,Protezione dal fuoco,it-IT
Protection contre les explosions,Protezione dalle esplosioni,it-IT
Protection contre les projectiles,Protezione dai proiettili,it-IT
Proteção,Protezione,it-IT
Proteção contra Explosões,Protezione dalle esplosioni,it-IT
Proteção contra Fogo,Protezione dal fuoco,it-IT
Proteção contra Projéteis,Protezione dai proiettili,it-IT
Puissance,Potenza,it-IT
Punch,Impatto,it-IT
Quick Charge,Carica rapida,it-IT
Quét cạnh,Lama sferzante,it-IT
Raccommodage,Ripristino,it-IT
Rafale de vent,Colpo di vento,it-IT
Rajada de Vento,Colpo di vento,it-IT
Recul,Contraccolpo,it-IT
Remendo,Ripristino,it-IT
Reparación,Ripristino,it-IT
Reparatur,Ripristino,it-IT
Repulsão,Contraccolpo,it-IT
Respiración,Respirazione,it-IT
Respiration,Respirazione,it-IT
Respiração,Respirazione,it-IT
Retroceso,Impatto,it-IT
Riptide,Risacca,it-IT
Ruh Hızı,Velocità delle anime,it-IT
Ruptura,Breccia,it-IT
Ruína dos Artrópodes,Flagello degli artropodi,it-IT
Rón rén nhanh,Passo felpato,it-IT
Rückstoß,Contraccolpo,it-IT
Rüzgâr Patlaması,Colpo di vento,it-IT
Sadakat,Lealtà,it-IT
Saplama,Impalamento,it-IT
Saque,Saccheggio,it-IT
Savurma,Contraccolpo,it-IT
Schlag,Impatto,it-IT
Schnellladen,Carica rapida,it-IT
Schussschutz,Protezione dai proiettili,it-IT
Schutz,Protezione,it-IT
Schwungkraft,Lama sferzante,it-IT
Schärfe,Affilatezza,it-IT
Seelenläufer,Velocità delle anime,it-IT
Semelles givrantes,Passo gelato,it-IT
Servet,Fortuna,it-IT
Sharpness,Affilatezza,it-IT
Sigilo veloz,Passo felpato,it-IT
Silk Touch,Tocco di velluto,it-IT
Smite,Anatema,it-IT
Sog,Risacca,it-IT
Solidité,Indistruttibilità,it-IT
Solungaç,Respirazione,it-IT
Sonsuzluk,Infinità,it-IT
Sorte do Mar,Fortuna del mare,it-IT
Soul Speed,Velocità delle anime,it-IT
Stärke,Potenza,it-IT
Su Adaptasyonu,Affinità all'acqua,it-IT
Suerte marina,Fortuna del mare,it-IT
Sweeping Edge,Lama sferzante,it-IT
Swift Sneak,Passo felpato,it-IT
Sóng dữ,Risacca,it-IT
Süpürücü Kenar,Lama sferzante,it-IT
Sải bước dưới nước,Passo anfibio,it-IT
Sắc bén,Affilatezza,it-IT
Sức mạnh,Potenza,it-IT
Thorns,Spine,it-IT
Tir multiple,Tiro multiplo,it-IT
Toque de seda,Tocco di velluto,it-IT
Toque Suave,Tocco di velluto,it-IT
Toucher de soie,Tocco di velluto,it-IT
Tranchant,Affilatezza,it-IT
Treue,Lealtà,it-IT
Trung thành,Lealtà,it-IT
Tu sửa,Ripristino,it-IT
Tüy Düşüşü,Atterraggio morbido,it-IT
Tỉ trọng,Densità,it-IT
Tốc độ linh hồn,Velocità delle anime,it-IT
Unbreaking,Indistruttibilità,it-IT
Unendlichkeit,Infinità,it-IT
Uzun Menzil Koruması,Protezione dai proiettili,it-IT
Velocidad del alma,Velocità delle anime,it-IT
Velocidade das Almas,Velocità delle anime,it-IT
Verbrennung,Aspetto di fuoco,it-IT
Verimlilik,Efficienza,it-IT
Vô hạn,Infinità,it-IT
Wasseraffinität,Affinità all'acqua,it-IT
Wasserläufer,Passo anfibio,it-IT
Wind Burst,Colpo di vento,it-IT
Windstoß,Colpo di vento,it-IT
Xiên vào da thịt,Impalamento,it-IT
Xung kích,Impatto,it-IT
Xuyên thủng,Perforazione,it-IT
Yemleme,Esca,it-IT
Yoğunluk,Densità,it-IT
Yıldırım Yönlendirmesi,Canalizzazione,it-IT
Çarpma,Anatema,it-IT
Çevik Gizlilik,Passo felpato,it-IT
Çoklu Atış,Tiro multiplo,it-IT
Élan,Affondo,it-IT
Épines,Spine,it-IT
Đào nhanh dưới nước,Affinità all'acqua,it-IT
Đánh bật lùi,Contraccolpo,it-IT
Độ mềm mại,Tocco di velluto,it-IT
Бесконечность,Infinità,it-IT
Бич членистоногих,Flagello degli artropodi,it-IT
Быстрая перезарядка,Carica rapida,it-IT
Везучий рыбак,Fortuna del mare,it-IT
Верность,Lealtà,it-IT
Взрывоустойчивость,Protezione dalle esplosioni,it-IT
Воспламенение,Fiamma,it-IT
Громовержец,Canalizzazione,it-IT
Добыча,Saccheggio,it-IT
Заговор огня,Aspetto di fuoco,it-IT
Защита,Protezione,it-IT
Защита от снарядов,Protezione dai proiettili,it-IT
Ледоход,Passo gelato,it-IT
Небесная кара,Anatema,it-IT
Невесомость,Atterraggio morbido,it-IT
Огнеупорность,Protezione dal fuoco,it-IT
Острота,Affilatezza,it-IT
Отдача,Contraccolpo,it-IT
Откидывание,Impatto,it-IT
Плотность,Densità,it-IT
Подводная ходьба,Passo anfibio,it-IT
Подводник,Affinità all'acqua,it-IT
Подводное дыхание,Respirazione,it-IT
Порыв ветра,Colpo di vento,it-IT
Починка,Ripristino,it-IT
Приманка,Esca,it-IT
Пробитие,Breccia,it-IT
Проворство,Passo felpato,it-IT
Проклятие несъёмности,Maledizione del legame,it-IT
Проклятие утраты,Maledizione della scomparsa,it-IT
Пронзатель,Impalamento,it-IT
Пронзающая стрела,Perforazione,it-IT
Прочность,Indistruttibilità,it-IT
Разящий клинок,Lama sferzante,it-IT
Рывок,Affondo,it-IT
Сила,Potenza,it-IT
Скорость души,Velocità delle anime,it-IT
Тройной выстрел,Tiro multiplo,it-IT
Тягун,Risacca,it-IT
Удача,Fortuna,it-IT
Шипы,Spine,it-IT
Шёлковое касание,Tocco di velluto,it-IT
Эффективность,Efficienza,it-IT
กระสุนกระจาย,Tiro multiplo,it-IT
กวัดแกว่งดาบ,Lama sferzante,it-IT
ขุดเร็วใต้น้ำ,Affinità all'acqua,it-IT
คงทน,Indistruttibilità,it-IT
คล่องแคล่วใต้น้ำ,Passo anfibio,it-IT
ความเร็ววิญญาณ,Velocità delle anime,it-IT
คำสาปแห่งการยึดติด,Maledizione del legame,it-IT
คำสาปแห่งการสูญหาย,Maledizione della scomparsa,it-IT
ฉกชิง,Saccheggio,it-IT
ชาร์จเร็ว,Carica rapida,it-IT
ซื่อสัตย์,Lealtà,it-IT
ซ่อมแซม,Ripristino,it-IT
ตีกระดอน,Contraccolpo,it-IT
ทนดาเมจ,Protezione,it-IT
ทนวัตถุพุ่ง,Protezione dai proiettili,it-IT
ทนแรงระเบิด,Protezione dalle esplosioni,it-IT
ทนไฟ,Protezione dal fuoco,it-IT
ทิ่มแทง,Impalamento,it-IT
นักเดินเยือกแข็ง,Passo gelato,it-IT
ประสิทธิภาพ,Efficienza,it-IT
ฝ่าเกราะ,Breccia,it-IT
พลังยิง,Potenza,it-IT
พุ่งทะยาน,Risacca,it-IT
พุ่งแทง,Affondo,it-IT
ยิงกระเด็น,Impatto,it-IT
ย่องเร็ว,Passo felpato,it-IT
ลมระเบิด,Colpo di vento,it-IT
ละมุนสัมผัส,Tocco di velluto,it-IT
สะท้อน,Spine,it-IT
สังหารอาร์โทรพอด,Flagello degli artropodi,it-IT
สายฟ้าพิฆาต,Canalizzazione,it-IT
หนาแน่น,Densità,it-IT
หายใจใต้น้ำ,Respirazione,it-IT
อัคนีพิฆาต,Aspetto di fuoco,it-IT
เบาดุจขนนก,Atterraggio morbido,it-IT
เปลวไฟ,Fiamma,it-IT
เหยื่อล่อ,Esca,it-IT
แหลมคม,Affilatezza,it-IT
แหลมทะลุ,Perforazione,it-IT
โจมตีศักดิ์สิทธิ์,Anatema,it-IT
โชคลาภ,Fortuna,it-IT
โชคแห่งท้องทะเล,Fortuna del mare,it-IT
ไม่จำกัด,Infinità,it-IT
๑,I,it-IT
๑๐,X,it-IT
๒,II,it-IT
๓,III,it-IT
๔,IV,it-IT
๕,V,it-IT
๖,VI,it-IT
๗,VII,it-IT
๘,VIII,it-IT
๙,IX,it-IT
アンデッド特効,Anatema,it-IT
ウィンドバースト,Colpo di vento,it-IT
シルクタッチ,Tocco di velluto,it-IT
スニーク速度上昇,Passo felpato,it-IT
ソウルスピード,Velocità delle anime,it-IT
ダメージ増加,Affilatezza,it-IT
ダメージ軽減,Protezione,it-IT
ドロップ増加,Saccheggio,it-IT
ノックバック,Contraccolpo,it-IT
パンチ,Impatto,it-IT
フレイム,Fiamma,it-IT
不死剋星,Anatema,it-IT
亡灵杀手,Anatema,it-IT
保护,Protezione,it-IT
保護,Protezione,it-IT
修繕,Ripristino,it-IT
修補,Ripristino,it-IT
入れ食い,Esca,it-IT
冰霜行者,Passo gelato,it-IT
冲击,Impatto,it-IT
击退,Contraccolpo,it-IT
分裂箭矢,Tiro multiplo,it-IT
力量,Potenza,it-IT
効率強化,Efficienza,it-IT
召雷,Canalizzazione,it-IT
喚雷,Canalizzazione,it-IT
多重射击,Tiro multiplo,it-IT
宝釣り,Fortuna del mare,it-IT
射撃ダメージ増加,Potenza,it-IT
尖刺,Spine,it-IT
幸運,Fortuna,it-IT
引雷,Canalizzazione,it-IT
強力,Potenza,it-IT
弹射物保护,Protezione dai proiettili,it-IT
忠誠,Lealtà,it-IT
忠诚,Lealtà,it-IT
快速上弦,Carica rapida,it-IT
快速装填,Carica rapida,it-IT
投射物保護,Protezione dai proiettili,it-IT
抢夺,Saccheggio,it-IT
拡散,Tiro multiplo,it-IT
掠奪,Saccheggio,it-IT
摔落缓冲,Atterraggio morbido,it-IT
擊退,Contraccolpo,it-IT
效率,Efficienza,it-IT
无限,Infinità,it-IT
时运,Fortuna,it-IT
束縛の呪い,Maledizione del legame,it-IT
棘の鎧,Spine,it-IT
横扫之刃,Lama sferzante,it-IT
橫掃之刃,Lama sferzante,it-IT
水下呼吸,Respirazione,it-IT
水下速掘,Affinità all'acqua,it-IT
水中呼吸,Respirazione,it-IT
水中採掘,Affinità all'acqua,it-IT
水中歩行,Passo anfibio,it-IT
水生特効,Impalamento,it-IT
氷渡り,Passo gelato,it-IT
波濤,Risacca,it-IT
海之眷顾,Fortuna del mare,it-IT
海洋的祝福,Fortuna del mare,it-IT
消失詛咒,Maledizione della scomparsa,it-IT
消失诅咒,Maledizione della scomparsa,it-IT
消滅の呪い,Maledizione della scomparsa,it-IT
深海探索者,Passo anfibio,it-IT
深海漫遊,Passo anfibio,it-IT
激流,Risacca,it-IT
火属性,Aspetto di fuoco,it-IT
火炎耐性,Protezione dal fuoco,it-IT
火焰,Fiamma,it-IT
火焰保护,Protezione dal fuoco,it-IT
火焰保護,Protezione dal fuoco,it-IT
火焰附加,Aspetto di fuoco,it-IT
火矢,Fiamma,it-IT
灵魂疾行,Velocità delle anime,it-IT
無限,Infinità,it-IT
燃燒,Aspetto di fuoco,it-IT
爆炸保护,Protezione dalle esplosioni,it-IT
爆炸保護,Protezione dalle esplosioni,it-IT
爆発耐性,Protezione dalle esplosioni,it-IT
破甲,Breccia,it-IT
穿刺,Impalamento,it-IT
穿透,Perforazione,it-IT
突刺,Affondo,it-IT
突进,Affondo,it-IT
突進,Affondo,it-IT
節肢剋星,Flagello degli artropodi,it-IT
範囲ダメージ増加,Lama sferzante,it-IT
精准采集,Tocco di velluto,it-IT
絲綢之觸,Tocco di velluto,it-IT
綁定詛咒,Maledizione del legame,it-IT
緻密,Densità,it-IT
经验修补,Ripristino,it-IT
绑定诅咒,Maledizione del legame,it-IT
耐久,Indistruttibilità,it-IT
耐久力,Indistruttibilità,it-IT
致密,Densità,it-IT
节肢杀手,Flagello degli artropodi,it-IT
荆棘,Spine,it-IT
落下耐性,Atterraggio morbido,it-IT
虫特効,Flagello degli artropodi,it-IT
衝擊,Impatto,it-IT
親水性,Affinità all'acqua,it-IT
貫穿,Perforazione,it-IT
貫通,Perforazione,it-IT
輕盈,Atterraggio morbido,it-IT
迅捷潛行,Passo felpato,it-IT
迅捷潜行,Passo felpato,it-IT
重撃,Densità,it-IT
鋒利,Affilatezza,it-IT
锋利,Affilatezza,it-IT
防具貫通,Breccia,it-IT
靈魂疾走,Velocità delle anime,it-IT
風爆,Colpo di vento,it-IT
风爆,Colpo di vento,it-IT
飛び道具耐性,Protezione dai proiettili,it-IT
饵钓,Esca,it-IT
高速装填,Carica rapida,it-IT
魚叉,Impalamento,it-IT
魚餌,Esca,it-IT
가벼운 착지,Atterraggio morbido,it-IT
가시,Spine,it-IT
강타,Anatema,it-IT
격파,Breccia,it-IT
관통,Perforazione,it-IT
귀속 저주,Maledizione del legame,it-IT
급류,Risacca,it-IT
날카로움,Affilatezza,it-IT
내구성,Indistruttibilità,it-IT
다중 발사,Tiro multiplo,it-IT
돌진,Affondo,it-IT
돌풍,Colpo di vento,it-IT
무한,Infinità,it-IT
물갈퀴,Passo anfibio,it-IT
미끼,Esca,it-IT
밀어내기,Impatto,it-IT
밀치기,Contraccolpo,it-IT
바다의 행운,Fortuna del mare,it-IT
발사체로부터 보호,Protezione dai proiettili,it-IT
발화,Aspetto di fuoco,it-IT
보호,Protezione,it-IT
빠른 장전,Carica rapida,it-IT
살충,Flagello degli artropodi,it-IT
섬세한 손길,Tocco di velluto,it-IT
소실 저주,Maledizione della scomparsa,it-IT
수선,Ripristino,it-IT
신속한 잠행,Passo felpato,it-IT
약탈,Saccheggio,it-IT
영혼 가속,Velocità delle anime,it-IT
육중,Densità,it-IT
집전,Canalizzazione,it-IT
찌르기,Impalamento,it-IT
차가운 걸음,Passo gelato,it-IT
충성,Lealtà,it-IT
친수성,Affinità all'acqua,it-IT
폭발로부터 보호,Protezione dalle esplosioni,it-IT
행운,Fortuna,it-IT
호흡,Respirazione,it-IT
화염,Fiamma,it-IT
화염으로부터 보호,Protezione dal fuoco,it-IT
효율,Efficienza,it-IT
휩쓸기,Lama sferzante,it-IT
힘,Potenza,it-IT
