source,target,tgt_lng
Anemo God,風神,ja-JP
CW,燃え盛る炎の魔女,ja-JP
Church of Favonious,西風教会,ja-JP
CoOp,マルチプレイ,ja-JP
CoOp mode,マルチプレイ,ja-JP
Cryo God,氷神,ja-JP
Cryo Trick Flower,トリックフラワー・氷,ja-JP
Cryo Trickflower,トリックフラワー・氷,ja-JP
Electro God,雷神,ja-JP
Electro Trick Flower,トリックフラワー・雷,ja-JP
Electro Trickflower,トリックフラワー・雷,ja-JP
Geo God,岩神,ja-JP
God of Anemo,風神,ja-JP
God of Cryo,氷神,ja-JP
God of Electro,雷神,ja-JP
God of Geo,岩神,ja-JP
God of Pyro,炎神,ja-JP
Hanfeng,寒鋒,ja-JP
Hangout,デートイベント,ja-JP
Huffman,ホフマン・シュミット,ja-JP
Kazari,花散里,ja-JP
Knights of Favonious,西風騎士団,ja-JP
LL Capitano,カピターノ,ja-JP
LL Dottore,ドットーレ,ja-JP
Mika,ミカ・シュミット,ja-JP
Orobaxi no Mikoto,オロバシノミコト,ja-JP
Pedrolino,ピエロ,ja-JP
Pyro God,炎神,ja-JP
Pyro Trick Flower,トリックフラワー・炎,ja-JP
Pyro Trickflower,トリックフラワー・炎,ja-JP
Schmidt,ホフマン・シュミット,ja-JP
Schmidt,ミカ・シュミット,ja-JP
Sumeru Academia,スメール教令院,ja-JP
VV,翠緑の影,ja-JP
Yanxiao,言笑,ja-JP
Zhang,章,ja-JP
a portion of their strength,仙力,ja-JP
ascension,突破,ja-JP
co-op,マルチプレイ,ja-JP
ii Capitano,カピターノ,ja-JP
ii Dottore,ドットーレ,ja-JP
pot,塵歌壺,ja-JP
primo,原石,ja-JP
primos,原石,ja-JP
tea pot,塵歌壺,ja-JP
teapot,塵歌壺,ja-JP
their strength to man it,仙力,ja-JP
trick flower,トリックフラワー,ja-JP
trickflower,トリックフラワー,ja-JP
Ⅱ Capitano,カピターノ,ja-JP
Ⅱ Dottore,ドットーレ,ja-JP
ⅱ Capitano,カピターノ,ja-JP
ⅱ Dottore,ドットーレ,ja-JP
乐团套,大地を流浪する楽団,ja-JP
九条纱罗,九条裟羅,ja-JP
九條紗羅,九条裟羅,ja-JP
五香的一刀,無想の一太刀,ja-JP
五香的一刀,無想の一太刀,ja-JP
冬极,冬極の白星,ja-JP
冬極,冬極の白星,ja-JP
冰套,氷風を彷徨う勇士,ja-JP
冰套,氷風を彷徨う勇士,ja-JP
冰本,フィンドニールの頂上,ja-JP
冰本,フィンドニールの頂上,ja-JP
冰枪,ファデュイ先遣隊・重衛士・氷銃,ja-JP
冰树,急凍樹,ja-JP
冰槍,ファデュイ先遣隊・重衛士・氷銃,ja-JP
冰樹,急凍樹,ja-JP
剃刀,草薙の稲光,ja-JP
剃刀,草薙の稲光,ja-JP
剑光如我，斩尽牛杂！,剣光よ、世の乱れを斬り尽くせ!,ja-JP
剧团套,黄金の劇団,ja-JP
劇團套,黄金の劇団,ja-JP
劍光如我，斬盡牛雜！,剣光よ、世の乱れを斬り尽くせ!,ja-JP
劲腰傩舞,靖妖儺舞,ja-JP
勁腰儺舞,靖妖儺舞,ja-JP
