source,target,tgt_lng
ASH,灰烬,zh-CN
Aak,阿,zh-CN
Absinthe,苦艾,zh-CN
Aciddrop,酸糖,zh-CN
Adnachiel,安德切尔,zh-CN
Akafuyu,赤冬,zh-CN
Akkord,协律,zh-CN
Alanna,阿兰娜,zh-CN
Alliance/Supportive Operator,盟约·辅助干员,zh-CN
Almond,杏仁,zh-CN
Ambriel,安比尔,zh-CN
Amiya,阿米娅,zh-CN
Andreana,安哲拉,zh-CN
Angelina,安洁莉娜,zh-CN
Ansel,安赛尔,zh-CN
Aosta,奥斯塔,zh-CN
April,四月,zh-CN
Archetto,空弦,zh-CN
Arene,芳汀,zh-CN
Aroma,阿罗玛,zh-CN
Asbestos,石棉,zh-CN
Ascalon,阿斯卡纶,zh-CN
Ash,灰烬,zh-CN
Ashlock,灰毫,zh-CN
Astesia,星极,zh-CN
Astgenne,星源,zh-CN
Astgenne the Lightchaser,溯光星源,zh-CN
Aurora,极光,zh-CN
Ayerscarpe,断崖,zh-CN
BLITZ,闪击,zh-CN
Bagpipe,风笛,zh-CN
Bassline,深律,zh-CN
Beagle,米格鲁,zh-CN
Beanstalk,豆苗,zh-CN
Beehunter,猎蜂,zh-CN
Beeswax,蜜蜡,zh-CN
Bellone,贝洛内,zh-CN
Bena,贝娜,zh-CN
Bibeak,柏喙,zh-CN
Bison,拜松,zh-CN
Blacknight,夜半,zh-CN
Blaze,煌,zh-CN
Blaze the Igniting Spark,烛煌,zh-CN
Blemishine,瑕光,zh-CN
Blitz,闪击,zh-CN
Blue Poison,蓝毒,zh-CN
Bobbing,波卜,zh-CN
Breeze,微风,zh-CN
Brigid,水灯心,zh-CN
Broca,布洛卡,zh-CN
Bryophyta,苍苔,zh-CN
Bubble,泡泡,zh-CN
Cairn,响石,zh-CN
Cantabile,晓歌,zh-CN
Caper,跃跃,zh-CN
Cardigan,卡缇,zh-CN
Carnelian,卡涅利安,zh-CN
Catapult,空爆,zh-CN
Catherine,凯瑟琳,zh-CN
Cement,洋灰,zh-CN
Ceobe,刻俄柏,zh-CN
Ceylon,锡兰,zh-CN
Ch'en,陈,zh-CN
Ch'en the Dawnstreak,赤刃明霄陈,zh-CN
