source,target,tgt_lng
'Absolute Security' Prototype,“绝对安保”试做型,zh-CN
"'Amiya', Furnace's Finale",“阿米娅”，炉芯终曲,zh-CN
'Boy Wonder' Sandel,“年轻人”桑德尔,zh-CN
'Clip' Cliff,“桥夹”克里夫,zh-CN
"'Demon's Blade,' the Vagabond",“邪魔的利刃”，游荡者,zh-CN
"'Eikthyrnir,' the Scar of the Shattered",“木裂”埃克提尔尼尔,zh-CN
"'Emperor's Blade', Halberd Breaker",“皇帝的利刃”，折戟者,zh-CN
"'Emperor's Blade', Pursuer",“皇帝的利刃”，追猎者,zh-CN
"'Misery', Blade of Silence",“Misery”，静默之刃,zh-CN
"'Samivilinn,' the Resolution of the Very North",萨米的意志,zh-CN
"'데몬의 칼날', 배가본드",“邪魔的利刃”，游荡者,zh-CN
"'로즈몬티스', 시뮬레이션",“迷迭香”，虚实之握,zh-CN
"'메커니스트', 기계 심장",“Mechanist”，机械之心,zh-CN
'목열' 에이크티르니르,“木裂”埃克提尔尼尔,zh-CN
"'미저리', 침묵의 칼날",“Misery”，静默之刃,zh-CN
"'순교자', 안도아인",“殉道者”，安多恩,zh-CN
"'아미야', 노심의 종곡",“阿米娅”，炉芯终曲,zh-CN
'절대 보안' 프로토타입,“绝对安保”试做型,zh-CN
'젊은이' 샌델,“年轻人”桑德尔,zh-CN
'클립' 클리프,“桥夹”克里夫,zh-CN
"'황제의 칼날', 사냥꾼",“皇帝的利刃”，追猎者,zh-CN
"'황제의 칼날', 패배자",“皇帝的利刃”，折戟者,zh-CN
Al-Rafiq,搭档,zh-CN
"Alistair, Final Flame of the Empire",阿利斯泰尔，帝国余晖,zh-CN
All Flames Returned,万火归一,zh-CN
Altar of Hatred,怨恨祭坛,zh-CN
Amiya,阿米娅,zh-CN
"Anastasio, the Atoner",安纳斯塔西奥，赎罪者,zh-CN
"Andoain, the 'Martyr'",“殉道者”，安多恩,zh-CN
Annihilator,湮灭者,zh-CN
Arrogance Embodied,妄躯,zh-CN
Ascalon,阿斯卡纶,zh-CN
Ash Spear,炭长矛,zh-CN
Aubade,晨音,zh-CN
Awaken,唤醒,zh-CN
Bestial Hou,后兽,zh-CN
Bestial Ju,矩兽,zh-CN
Big Adam,大亚当,zh-CN
Big Bob,大鲍勃,zh-CN
Big Sad Lock,伤心的大锁,zh-CN
Body,身形,zh-CN
Body of Sui,岁躯,zh-CN
"Buldrokkas'tee, Holy Gun-Knight",博卓卡斯替，圣卫铳骑,zh-CN
Can Doe,坎某人,zh-CN
Cannot,坎诺特,zh-CN
Captain Mateo,马特奥上尉,zh-CN
Champion of Lost Agonies,遗忘创伤的战士,zh-CN
Corrupted Knight,腐败骑士,zh-CN
Count Grimscore,织郁伯爵,zh-CN
"Crazelyseon, the Ascendant of Cosmoi",无垠回荡克雷松,zh-CN
Crimson Crescent Blade,枣大刀,zh-CN
CrownSlayer,弑君者,zh-CN
Crownslayer,弑君者,zh-CN
Crystalline Oberobeast,晶珑兽,zh-CN
Crystalline Titanibeast,晶玲兽,zh-CN
Damazti Cluster,变形者集群,zh-CN
Dauntless Linebreaker,无阻冲锋官,zh-CN
Deathless Black Snake,不死的黑蛇,zh-CN
Degenbrecher,锏,zh-CN
Delusion,妄境,zh-CN
Demon's Blade,邪魔的利刃,zh-CN
"Dolly, Sovereign of Sheep",多利，“羊之主”,zh-CN
Drifting Cabin,漫游小屋,zh-CN
"Duq'arael, 'Regent's Crimson'",杜卡雷，“君主之红”,zh-CN
Duq'arael・「君主の紅」,杜卡雷，“君主之红”,zh-CN
Dusk Beauty,夕娥,zh-CN
Dustweaver,纵尘者,zh-CN
Eblana,爱布拉娜,zh-CN
Elder Vinecreeps,古老藤蔓,zh-CN
Emperor's Blade,皇帝的利刃,zh-CN
Essence of Evolution,进化的本质,zh-CN
Evolving Monster,迭代的怪物,zh-CN
Fallen Snowpriest,陷落雪祀,zh-CN
Faust,浮士德,zh-CN
Forsaken One,遗弃者,zh-CN
Free,自在,zh-CN
"Fremont, Enlightener of Minds",弗莱蒙特，诸思之解答,zh-CN
Frost Buck,霜牡,zh-CN
FrostNova,霜星,zh-CN
"FrostNova, 'Winter's Scar'",霜星，“冬痕”,zh-CN
FrostNova・冬痕,霜星，“冬痕”,zh-CN
Frozen Monstrosity,寒灾,zh-CN
Fruit of Gluttony,暴食之果,zh-CN
Gluttony,无餍,zh-CN
Goliath,歌利亚,zh-CN
Grand Duke,太公,zh-CN
Gravestone,墓碑,zh-CN
Great Wingbeast,巨翼兽,zh-CN
Greedy Catcher,贪婪捕手,zh-CN
Harold Craigavon,哈洛德·克雷加文,zh-CN
Hateful Avenger,复仇者,zh-CN
Hatred Without Root,无根之怨,zh-CN
"Herkunftshorn, 'Witch King'",赫尔昏佐伦，“巫王”,zh-CN
Herkunftshorn・「巫王」,赫尔昏佐伦，“巫王”,zh-CN
Hollow Snowpriest,空洞雪祀,zh-CN
Iceball,冰滚兽,zh-CN
"Ishar'mla, Heart of Corruption",伊莎玛拉，腐化之心,zh-CN
Ithakos Innumerable,无数的伊萨科斯,zh-CN
"Izumik, Source of Ecology",伊祖米克，生态泉源,zh-CN
Jade Twin-Swords,玉双剑,zh-CN
Jesselton Williams,杰斯顿·威廉姆斯,zh-CN
Jetman,喷气人,zh-CN
Kal'tsit,凯尔希,zh-CN
Kaleidoqueen,斑斓虫,zh-CN
"Kharanduu Khagan, the Scourge of the Land",哈兰杜汗，大地之鞭,zh-CN
Kindling Revenant,引火的死魂灵,zh-CN
Kjeragandr,耶拉冈德,zh-CN
Kouhei Mifune,三船光平,zh-CN
"Kreide, 'Worldly Remains'",白垩，“尘世遗骸”,zh-CN
Kristen,克丽斯腾,zh-CN
La Signora del Carnevale,狂欢之主,zh-CN
Lady of the Twin Moons,双月共主,zh-CN
Laqeramaline,菈玛莲,zh-CN
Left Claw of Sui,岁·左爪,zh-CN
Lingering Pathshaper,延命塑路者,zh-CN
Lord Huan,桓君,zh-CN
Lord Wenheng,文衡君,zh-CN
Lord Zhaolie,昭烈君,zh-CN
Lost Colossus,迷路的巨像,zh-CN
"Lucian, 'Blood Diamond'",卢西恩，“猩红血钻”,zh-CN
"Lugalszargus, the Overlord of Ages",路加萨尔古斯，历法之王,zh-CN
Maiden of Snow and Ice,披挂冰雪的少女,zh-CN
Mama's 'Rebel Girl',老妈的“逆女”,zh-CN
Mandragora,蔓德拉,zh-CN
Manfred,曼弗雷德,zh-CN
Materialist Antagonizer,物欲拮抗者,zh-CN
"Mechanist, Mechanical Mind",“Mechanist”，机械之心,zh-CN
Mephisto,梅菲斯特,zh-CN
"Mephisto, 'The Singer'",梅菲斯特，“歌者”,zh-CN
Mephisto・歌う者,梅菲斯特，“歌者”,zh-CN
Milan,米兰,zh-CN
Mimic Machine,拟态机械,zh-CN
Mirage,蜃景,zh-CN
Morpheus,莫菲丝,zh-CN
Mr. Goodenough,古德因纳夫先生,zh-CN
Mr.グッドイナフ,古德因纳夫先生,zh-CN
Mudrock,泥岩,zh-CN
"Mártus, 'Seaborn'",玛利图斯，“海嗣”,zh-CN
Nature's Compromise,自然的妥协,zh-CN
Old Fanged One,老尖牙,zh-CN
OpFor: Armor,假想敌：胄,zh-CN
OpFor: Gun,假想敌：铳,zh-CN
OpFor: Pipe,假想敌：管,zh-CN
"PRTS, '소스코드'",PRTS，“源代码”,zh-CN
"PRTS, Source Code",PRTS，“源代码”,zh-CN
PRTS、「ソースコード」,PRTS，“源代码”,zh-CN
PRTS，“原始碼”,PRTS，“源代码”,zh-CN
Pancho Salas,潘乔·萨拉斯,zh-CN
Paranoia Illusion,偏执泡影,zh-CN
Pathshaper,塑路者,zh-CN
Patriot,爱国者,zh-CN
Playwright,剧作家,zh-CN
Pompeii,庞贝,zh-CN
Praying Benefactor,恩慈祷者,zh-CN
"Qui'lon, Avatar of the Mahasattva",奎隆，摩诃萨埵权化,zh-CN
Quicksand Beast,游砂兽,zh-CN
