source,target,tgt_lng
3番ホーム,3번 승강장,ko-KR
A Glance at the Shrine,성당을 향한 눈길,ko-KR
A Holiday at the Hot Springs,온천 휴가,ko-KR
Abnormal Spectrum,비정상 스펙트럼,ko-KR
Absolved Will Be the Seekers,자비의 등대,ko-KR
Across the Salt Flat,소금 사막의 항해,ko-KR
Action Extracts,작전 요약,ko-KR
Aerial Threat,공중 위협,ko-KR
Afterglow Hall,붉은 노을 전당,ko-KR
Afterwinds,대회의 후폭풍,ko-KR
Agricultural Plate,경작지,ko-KR
Air Expo Columbia,하늘 생활 전시회,ko-KR
All Quiet Under the Thunder,천둥 속의 고요,ko-KR
All-Out Effort,총력전,ko-KR
Amor Fati,운명적인 사랑,ko-KR
An Audience with God,신과의 만남,ko-KR
Anemic Platform,하얀 플랫폼,ko-KR
Area 0,에어리어 제로,ko-KR
Ashes of Memories,기억의 잿더미,ko-KR
Back Alleys,골목 깊은 곳,ko-KR
Base Camp,베이스 캠프,ko-KR
Black Landship,검은 함선,ko-KR
Burning Run,급성쇠약,ko-KR
Cage of Gloompincer,글룸핀서 우리,ko-KR
Capitol Spire,대의회탑,ko-KR
Cargo Escort,화물 운송,ko-KR
Carnival,카니발,ko-KR
"Case Investigation, Onsite",성 내 수사,ko-KR
Choppy Ruin,침식된 폐허,ko-KR
Citizen's Garden,시민 정원,ko-KR
City Core,황폐한 도심,ko-KR
City Neon,시티 네온,ko-KR
Class Schedule,수업 시간표,ko-KR
Come To Yourself,그림 밖으로,ko-KR
Commeowssion Counter,아이루 의뢰데스크,ko-KR
"Criminal Pursuit, Offsite",석 밖 추격,ko-KR
"Criminal Pursuit, Offsite",성 밖 추격,ko-KR
Culinary Venture On Terra,테라 요리 탐방,ko-KR
Cultural Shock,문화 충격,ko-KR
Decadanza,몰락의 춤,ko-KR
Deploy Beacons,비콘 설치,ko-KR
Deserted Salviento,황폐해진 살비엔토,ko-KR
Dewville Outskirts,물방울 마을,ko-KR
Die Gnade ist ewig,영원한 은총,ko-KR
Die Macht ist grimm,무자비한 권위,ko-KR
Die a Hero Or a Villain,무명의 공훈,ko-KR
Dissociative Recombination,해리성 결합,ko-KR
District of Eternal Neon,밤이 없는 거리,ko-KR
Dossoles Warrior Champion,익스트림 철인 그랑프리,ko-KR
Dossoles Warrior Championship,익스트림 철인 그랑프리,ko-KR
Down the Mine,강하,ko-KR
Downtown,다운타운,ko-KR
Dusty Picturebook,먼지 쌓인 도감,ko-KR
Dying Flames,꺼져가는 불꽃,ko-KR
Eastern Suburbs,동부 교외 지역,ko-KR
Elevator Maintenance,승강기 정비,ko-KR
Enter City,전장의 유산,ko-KR
Enter City,카즈델 입성,ko-KR
Enter Kazdel,카즈델 입성,ko-KR
Episode 1,에피소드 1,ko-KR
Episode 10,에피소드 10,ko-KR
