source,target,tgt_lng
"""Chamado Sagrado dos Sete""",Genius Invokation TCG,en-US
Acciones,Take Action,en-US
Altre regole,Other Rules,en-US
Andere Regeln,Other Rules,en-US
Area di gioco,Game Area,en-US
Autres règles,Other Rules,en-US
Azioni,Take Action,en-US
Begriffserläuterungen,Special Entry,en-US
Chiến Lược Tự Động: Hiệu Quả Phản Ứng Nguyên Tố,Automatic Artistry Elemental Reactions: Effects,en-US
Chiến Lược Tự Động: Mục Đặc Biệt,Automatic Artistry Special Entry,en-US
Dehanın Yakarışı Kart Oyunu,Genius Invokation TCG,en-US
Divers,Special Entry,en-US
Diğer Kurallar,Other Rules,en-US
Déroulement de manche,Round Flow,en-US
Effetti delle reazioni elementali,Elemental Reactions: Effects,en-US
Effetti delle reazioni elementali di Talento automatico,Automatic Artistry Elemental Reactions: Effects,en-US
Element Tepkimeleri: Etkiler,Elemental Reactions: Effects,en-US
Element Tepkimeleri: Kurallar,Elemental Reactions: Rules,en-US
Elementarreaktionen und Effekte für Automatische Kunstfertigkeit,Automatic Artistry Elemental Reactions: Effects,en-US
Elementarreaktionen – Effekt,Elemental Reactions: Effects,en-US
Elementarreaktionen – Regel,Elemental Reactions: Rules,en-US
Entrada Especial,Special Entry,en-US
Entrada Especial de Arte Automática,Automatic Artistry Special Entry,en-US
Entradas especiales,Automatic Artistry Special Entry,en-US
Entrée spéciale de jeu automatisé,Automatic Artistry Special Entry,en-US
Executar Ação,Take Action,en-US
Factor especial,Special Entry,en-US
Fases de la ronda,Round Flow,en-US
GCC Invokazione del genio,Genius Invokation TCG,en-US
Geniale Beschwörung,Genius Invokation TCG,en-US
Hamle Yap,Take Action,en-US
Hiệu Quả Phản Ứng Nguyên Tố,Elemental Reactions: Effects,en-US
Hành Động,Take Action,en-US
Invocación de los Sabios,Genius Invokation TCG,en-US
Invocation des Sept : JCC,Genius Invokation TCG,en-US
Khu Vực Trò Chơi,Game Area,en-US
Mục Đặc Biệt,Special Entry,en-US
Otomatik Savaş Sanatı Kuralları,Automatic Artistry Rules,en-US
Otomatik Savaş Sanatına Özel Mekanikler,Automatic Artistry Special Entry,en-US
Otomatik Savaş Sanatında Element Tepkimeleri: Etkiler,Automatic Artistry Elemental Reactions: Effects,en-US
Otros,Other Rules,en-US
Outras Regras,Other Rules,en-US
Oyun Alanı,Game Area,en-US
Prise d'action,Take Action,en-US
Progresso do Turno,Round Flow,en-US
Quy Trình Hiệp Đấu,Round Flow,en-US
Quy Tắc Chiến Lược Tự Động,Automatic Artistry Rules,en-US
Quy Tắc Khác,Other Rules,en-US
Quy Tắc Phản Ứng Nguyên Tố,Elemental Reactions: Rules,en-US
Reacciones Elementales - Efectos,Automatic Artistry Elemental Reactions: Effects,en-US
Reacciones Elementales - Efectos,Elemental Reactions: Effects,en-US
Reacciones Elementales - Reglas,Elemental Reactions: Rules,en-US
Reações Elementais - Efeitos,Elemental Reactions: Effects,en-US
Reações Elementais - Regras,Elemental Reactions: Rules,en-US
Reações Elementais de Arte Automática: Efeitos,Automatic Artistry Elemental Reactions: Effects,en-US
Regeln für Automatische Kunstfertigkeit,Automatic Artistry Rules,en-US
Reglas,Automatic Artistry Rules,en-US
Regole Talento automatico,Automatic Artistry Rules,en-US
Regole delle reazioni elementali,Elemental Reactions: Rules,en-US
Regras de Arte Automática,Automatic Artistry Rules,en-US
Règles du jeu automatisé,Automatic Artistry Rules,en-US
Réactions élémentaires : Effets,Elemental Reactions: Effects,en-US
Réactions élémentaires : Règles,Elemental Reactions: Rules,en-US
Réactions élémentaires de jeu automatisé : Effets,Automatic Artistry Elemental Reactions: Effects,en-US
Sondereinträge für Automatische Kunstfertigkeit,Automatic Artistry Special Entry,en-US
Spielbereich,Game Area,en-US
Svolgimento del turno,Round Flow,en-US
Termini speciali,Special Entry,en-US
Termini speciali Talento automatico,Automatic Artistry Special Entry,en-US
Thất Thánh Triệu Hồi,Genius Invokation TCG,en-US
Tur Süreci,Round Flow,en-US
Wie eine Runde verläuft,Round Flow,en-US
Wie man Aktionen ausführt,Take Action,en-US
Zone de jeu,Game Area,en-US
Área do Jogo,Game Area,en-US
Áreas del tablero,Game Area,en-US
Özel Girdi,Special Entry,en-US
Автоматический артистизм: Особые положения,Automatic Artistry Special Entry,en-US
Автоматический артистизм: Правила,Automatic Artistry Rules,en-US
Выполните действие,Take Action,en-US
Игровая область,Game Area,en-US
Особое положение,Special Entry,en-US
Порядок раунда,Round Flow,en-US
Прочие правила,Other Rules,en-US
Священный призыв семерых,Genius Invokation TCG,en-US
Элементальные реакции в Автоматическом артистизме: Эффекты,Automatic Artistry Elemental Reactions: Effects,en-US
Элементальные реакции: Правила,Elemental Reactions: Rules,en-US
Элементальные реакции: Эффекты,Elemental Reactions: Effects,en-US
กฎกติกาอื่น ๆ,Other Rules,en-US
กติกาเกมกลอุบาย,Automatic Artistry Rules,en-US
ขั้นตอนของเทิร์น,Round Flow,en-US
ดำเนินการ,Take Action,en-US
ปฏิกิริยาธาตุ: กฎกติกา,Elemental Reactions: Rules,en-US
ปฏิกิริยาธาตุ: เอฟเฟกต์,Elemental Reactions: Effects,en-US
ปฏิกิริยาธาตุเกมกลอุบาย: เอฟเฟกต์,Automatic Artistry Elemental Reactions: Effects,en-US
พื้นที่เกม,Game Area,en-US
รายการพิเศษ,Special Entry,en-US
รายการพิเศษของเกมกลอุบาย,Automatic Artistry Special Entry,en-US
เกมกลเจ็ดอัจฉริยะ,Genius Invokation TCG,en-US
《七圣召唤》,Genius Invokation TCG,en-US
《七聖召喚》,Genius Invokation TCG,en-US
「일곱 성인의 소환」,Genius Invokation TCG,en-US
『七聖召喚』,Genius Invokation TCG,en-US
その他,Other Rules,en-US
アクションスタート,Take Action,en-US
オートメーション対局ルール,Automatic Artistry Rules,en-US
オートメーション対局元素反応・効果,Automatic Artistry Elemental Reactions: Effects,en-US
オートメーション対局特殊ワード,Automatic Artistry Special Entry,en-US
ゲームエリア,Game Area,en-US
ラウンドの流れ,Round Flow,en-US
元素反应·效果,Elemental Reactions: Effects,en-US
元素反应·规则,Elemental Reactions: Rules,en-US
元素反応·ルール,Elemental Reactions: Rules,en-US
元素反応·効果,Elemental Reactions: Effects,en-US
元素反應·效果,Elemental Reactions: Effects,en-US
元素反應·規則,Elemental Reactions: Rules,en-US
其他規則,Other Rules,en-US
其他规则,Other Rules,en-US
回合流程,Round Flow,en-US
展開行動,Take Action,en-US
游戏区域,Game Area,en-US
特殊ワード,Special Entry,en-US
特殊詞條,Special Entry,en-US
特殊词条,Special Entry,en-US
自行巧局元素反应·效果,Automatic Artistry Elemental Reactions: Effects,en-US
自行巧局元素反應·效果,Automatic Artistry Elemental Reactions: Effects,en-US
自行巧局特殊詞條,Automatic Artistry Special Entry,en-US
自行巧局特殊词条,Automatic Artistry Special Entry,en-US
自行巧局規則,Automatic Artistry Rules,en-US
自行巧局规则,Automatic Artistry Rules,en-US
进行行动,Take Action,en-US
遊戲區域,Game Area,en-US
게임 구역,Game Area,en-US
기타 규칙,Other Rules,en-US
원소 반응·규칙,Elemental Reactions: Rules,en-US
원소 반응·효과,Elemental Reactions: Effects,en-US
자동 대전 규칙,Automatic Artistry Rules,en-US
자동 대전 원소 반응·효과,Automatic Artistry Elemental Reactions: Effects,en-US
자동 대전 특수 옵션,Automatic Artistry Special Entry,en-US
턴 진행 과정,Round Flow,en-US
특수 옵션,Special Entry,en-US
행동 시작,Take Action,en-US
