source,target,tgt_lng
"""All Is Overt Through My Lens""",“La verdad frente al Daguerrotipo”,es-ES
"""Kỵ Sĩ Trinh Thám Điểm Tuyệt Đối""",Excelente Exploradora,es-ES
"""Lensimde Her Şeyin Hakikati Görünür""",“La verdad frente al Daguerrotipo”,es-ES
"""Marcas da Aventureira""",Excelente Exploradora,es-ES
"""Tudo Passa pela Minha Lente""",“La verdad frente al Daguerrotipo”,es-ES
"""Đều Trong Ống Kính""",“La verdad frente al Daguerrotipo”,es-ES
"""ทุกสิ่งล้วนปรากฏอยู่หน้าเลนส์""",“La verdad frente al Daguerrotipo”,es-ES
%100 Kaşif,Exploradora al 100%,es-ES
100% Aventureira,Exploradora al 100%,es-ES
100% Outrider,Exploradora al 100%,es-ES
100% Vigilante,Exploradora al 100%,es-ES
100% 정찰 기사,Exploradora al 100%,es-ES
100%侦察骑士,Exploradora al 100%,es-ES
100%偵察騎士,Exploradora al 100%,es-ES
5-Star Outrider,Excelente Exploradora,es-ES
5-Sterne-Kundschafter,Excelente Exploradora,es-ES
8비트 예술,Arte en ocho bits,es-ES
A Gift From the Stars,Regalo de las estrellas,es-ES
A Guest's August Omen,Venerable invitada,es-ES
A Leoa e o Sol Ardente,Leona del sol escarlata,es-ES
A New Leaf,Nueva germinación,es-ES
A Sobriquet Under Shade,Identidad velada,es-ES
A Wrathful Void,Vacuidad de la ira,es-ES
Abito da sera d'orchidee,Gala de las orquídeas,es-ES
Ablenkung des Unglücks,Evasión de la desventura,es-ES
Acayip Oni,Oni excéntrico,es-ES
Acht-Bit-Künste,Arte en ocho bits,es-ES
Adventures in Blazing Hue,Aventura ardorosa,es-ES
Ailes sifflantes,Alas silbantes,es-ES
Aklı Başında,Ecuanimidad,es-ES
Aktrisler Kraliçesi,Prima donna coronada,es-ES
Alacakaranlık Çiçeği,Véspero de jade,es-ES
Alegria de Ano Novo,Jolgorio festivo,es-ES
Alev Renkli Maceralar,Aventura ardorosa,es-ES
Alev Savaşçısı,Guerrero de las llamas,es-ES
Alevle Kaplı Altın Tüyler,Plumaje flamante,es-ES
Ali del dardo sibilante,Alas silbantes,es-ES
Ali dorate in un bagno di fiamme,Plumaje flamante,es-ES
Allégorie gelée,Rocío helado,es-ES
Alma Ambiciosa,Espíritu ardiente,es-ES
Alors que le ciel et la terre sont recréés,Renacer del cielo y la tierra,es-ES
Altın Kaplı Vadi,Desfiladero oropuro,es-ES
Altın Kumgezer,Caminante de arenas doradas,es-ES
Altın Kural,Ley dorada,es-ES
Altın Yapraklı ve İncili Yeşim,Jade dorado,es-ES
Ambrosial Verdance,Verdor insólito,es-ES
Amore per i Mora,Amante del Mora,es-ES
Andarilho das Areias Douradas,Caminante de arenas doradas,es-ES
Anima ardente,Espíritu ardiente,es-ES
Aos Libertos da Igreja,Monja libertina,es-ES
Apparat de chasse de sorcières,Atuendo de cazadora de brujas,es-ES
Applications de la médecine,Prescripción medicinal,es-ES
Ar Marcial,Aires marciales,es-ES
Arataki'nin Şeytani Yardımcısı,Subjefa oni de Arataki,es-ES
Arataki's Demonic Deputy,Subjefa oni de Arataki,es-ES
Aratakis Oni-Stellvertreterin,Subjefa oni de Arataki,es-ES
Arbitrage sans équivoque,Veredicto impecable,es-ES
Arc-en-ciel lointain,Volando mil millas,es-ES
Arco-íris Longínquo,Volando mil millas,es-ES
Arcobaleno sconfinato,Volando mil millas,es-ES
Ardent Soul,Espíritu ardiente,es-ES
Argent Chimes,Tintineo argénteo,es-ES
Aria d'autunno,Hojas flotantes,es-ES
Arma da Guardiã,Mosquetera guardiana,es-ES
Armadura de Caça Justiceira,Armadura de caza justiciera,es-ES
Armored Rose,Rosa férrea,es-ES
Art 8-bits,Arte en ocho bits,es-ES
Arte a 8 bit,Arte en ocho bits,es-ES
Arte de Oito Bits,Arte en ocho bits,es-ES
As Algemas Mundanas,Lazos terrenales,es-ES
As Heaven and Earth Are Made Anew,Renacer del cielo y la tierra,es-ES
Asas de Dardo Assobiado,Alas silbantes,es-ES
