source,target,tgt_lng
"""Battlegoat""",「战羊」,zh-CN
"""Mushteshir""",「穆什特希尔」,zh-CN
"""The Homesick Lone Wolf""",「望乡的孤狼,zh-CN
"""conclaw""",「铁爪」,zh-CN
Abyss Mage,深渊法师,zh-CN
Abyss Order,深渊教团,zh-CN
Aleph,阿莱夫,zh-CN
Anemo Specter,风漂浮灵,zh-CN
"Angelica, Fairy Knight Twin",双生妖精骑士·安洁莉卡,zh-CN
Armored Crab Shield,重甲护盾,zh-CN
Ascended King,升扬之王,zh-CN
Atlatl's Blessing,「阿特拉托的佑助」,zh-CN
Ayin,亚因,zh-CN
Bakunawa,巴窟纳瓦,zh-CN
Bathysmal Vishap,深海龙蜥,zh-CN
Bathysmal Vishap Herd,深海龙蜥之群,zh-CN
Beisht,跋掣,zh-CN
Beth,贝特,zh-CN
Black Serpent Knight,黑蛇骑士,zh-CN
Breacher Primus,隙境原体,zh-CN
Capybara Great Majesty!,豚兽 大王!,zh-CN
Chimalli's Shade,「切玛利的遮荫」,zh-CN
Churldric,丘尔德里克,zh-CN
Cicin,飞萤,zh-CN
Cicin Mage,萤术士,zh-CN
Cihuacoatl of Chimeric Bone,「嵌合神骨的蛇姬」,zh-CN
Clockwork Meka,发条机关,zh-CN
Consecrated Beast,圣骸兽,zh-CN
Coppelia,歌裴莉娅,zh-CN
Coppelius,科培琉司,zh-CN
"Cortana, Sword of the Gorge",深谷之剑·柯塔娜,zh-CN
Crab Tsar,「蟹沙皇」,zh-CN
Cryo Cicin Mage,冰萤术士,zh-CN
Cryo Specter,冰漂浮灵,zh-CN
Daleth,塔勒特,zh-CN
Dendro Specter,草漂浮灵,zh-CN
Dirge of Coppelia,歌裴莉娅的葬送,zh-CN
"Dobharcu, Lord of the Hidden",隐者王·多尔库,zh-CN
Domain Keeper,领域守护者,zh-CN
Electro Cicin Mage,雷萤术士,zh-CN
Electro Specter,雷漂浮灵,zh-CN
Elite Enemy,精英,zh-CN
Fatui Skirmisher,愚人众先遣队,zh-CN
Field Tiller,耕地机,zh-CN
Fontemer Aberrant,原海异种,zh-CN
Fontemer Water Blade,原海水刃,zh-CN
Frost Operative,霜役人,zh-CN
