source,target,tgt_lng
"""Door of Unity""","""ประตูแห่งเอกภาพ""",th-TH
"""Metaphor"" provides special buffs.","""อุปลักษณ์"" จะมอบบัฟพิเศษให้",th-TH
"""Metáfora"" proporciona mejoras especiales.","""อุปลักษณ์"" จะมอบบัฟพิเศษให้",th-TH
"""Nível Secreto"" da Denia","""ด่านลับ"" ของ Denia",th-TH
"""Obstinación"" disminuirá gradualmente si Jiyan no golpea a un objetivo en 15 s.","""ความมุ่งมั่น"" จะลดลงเรื่อยๆ หากจียานไม่ได้โจมตีเป้าหมายภายใน 15 วินาที",th-TH
"""Portal da Unidade""","""ประตูแห่งเอกภาพ""",th-TH
"""Resolve"" will gradually decrease if Jiyan does not hit a target within 15s.","""ความมุ่งมั่น"" จะลดลงเรื่อยๆ หากจียานไม่ได้โจมตีเป้าหมายภายใน 15 วินาที",th-TH
"""Umbra"" is continuously consumed during Dark Surge status.","""เงามืด"" จะถูกใช้อย่างต่อเนื่องในระหว่างสถานะสถานะความมืดปกคลุม",th-TH
"""Umbra"" é continuamente consumida durante o estado de Surto Tenebroso.","""เงามืด"" จะถูกใช้อย่างต่อเนื่องในระหว่างสถานะสถานะความมืดปกคลุม",th-TH
+ Salir del modo inmersivo.,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+ para alternar el modo inmersivo rápidamente.,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+ para entrar ou sair rapidamente do Modo de Imersão.,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+ para sair do Modo de Imersão,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+ quitter le mode immersif,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+ to exit Immersion Mode,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+ to quickly enter or exit Immersion Mode.,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+ 몰입형 모드를 종료합니다,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
"+, um den Immersionsmodus zu deaktivieren",+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+: Immersionsmodus aktivieren bzw. deaktivieren,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+Vous pouvez Activer ou Désactiver le mode immersif.,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+で没入感重視モードをオンオフできる,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+で没入感重視モードを終了する,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+可快捷进入或退出沉浸模式,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+可快捷進入或退出沉浸模式,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
+退出沉浸模式,+ เพื่อออกจากโหมดดำดิ่ง,th-TH
+바로 몰입형 모드로 가기또는종료 가능,+ เพื่อ เข้า หรือ ออกจากโหมดดำดิ่งทันที,th-TH
/test 选择集音回传，领取阶段奖励,แตะที่ความสำเร็จที่ยิ่งใหญ่เพื่อรับรางวัลของด่าน,th-TH
1 point d' « Inspiration » sera restauré chaque jour et il vous permet de débloquer des choix spéciaux.,แรงบันดาลใจจะฟื้นฟู 1 แต้มทุกวัน ใช้เพื่อปลดล็อกตัวเลือกพิเศษ,th-TH
15秒以内に目標に命中しない場合、【破陣値】は徐々に減少する,"""ความมุ่งมั่น"" จะลดลงเรื่อยๆ หากจียานไม่ได้โจมตีเป้าหมายภายใน 15 วินาที",th-TH
"15초 내에 목표를 명중하지 못한 경우, 「파진치」 점차 감소","""ความมุ่งมั่น"" จะลดลงเรื่อยๆ หากจียานไม่ได้โจมตีเป้าหมายภายใน 15 วินาที",th-TH
1つ目のシーケンスがマッチング状態になった,ลำดับเป้าหมายแรกเข้าสู่สถานะการจับคู่,th-TH
1号位上阵的人格弹珠，可以触发「领航技」,"เพอร์โซนาพินบอลที่อยู่ในตำแหน่งที่ 1 จะสามารถเปิดใช้งาน ""สกิลผู้นำ"" ได้",th-TH
1回の探索につき、複数の夢づくりミームを選択可能,สามารถเลือกชุดเกี่ยวกับดรรชนีปรับภวังค์ได้หลายรายการ,th-TH
1日の経営を終え、目標へと一歩近づいた,หลังจากทำงานมาทั้งวัน คุณก็เข้าใกล้เป้าหมายไปอีกก้าวหนึ่ง,th-TH
1番目に編成されたパソピンは「航行スキル」を発動できる,"เพอร์โซนาพินบอลที่อยู่ในตำแหน่งที่ 1 จะสามารถเปิดใช้งาน ""สกิลผู้นำ"" ได้",th-TH
1級故障方塊,บล็อกผิดปกติระดับ 1,th-TH
1级故障方块,บล็อกผิดปกติระดับ 1,th-TH
1號位上陣的人格彈珠，可以觸發「領航技」,"เพอร์โซนาพินบอลที่อยู่ในตำแหน่งที่ 1 จะสามารถเปิดใช้งาน ""สกิลผู้นำ"" ได้",th-TH
1번 슬롯의 페르소나 핀볼은 「리더 스킬」을 발동할 수 있습니다,"เพอร์โซนาพินบอลที่อยู่ในตำแหน่งที่ 1 จะสามารถเปิดใช้งาน ""สกิลผู้นำ"" ได้",th-TH
"20 Échos ont été déployés, certains Échos vont quitter le terrain de manière aléatoire.",ตอนนี้คุณมีเอคโค่กว่า 20 ตัวแล้ว เอคโค่บางตัวในสนามจะถูกปิดแบบสุ่ม,th-TH
20秒ごとに自身の攻撃力が100%アップ。スタック上限なし。,ATK เพิ่มขึ้น 100% ทุก 20 วินาที เอฟเฟกต์นี้ซ้อนทับได้ไม่จำกัดครั้ง,th-TH
"20초마다 자신의 공격력이 100% 증가하며, 무한 중첩이 가능합니다",ATK เพิ่มขึ้น 100% ทุก 20 วินาที เอฟเฟกต์นี้ซ้อนทับได้ไม่จำกัดครั้ง,th-TH
2つ目のシーケンスは最初のコードがマッチしなかったため、1つ後ろにずれる,ลำดับเป้าหมายที่สองจะขยับเลื่อนไปหนึ่งตำแหน่งเนื่องจากรหัสตัวแรกไม่ตรงกัน,th-TH
2回目のハッキング・カメラ,แฮ็กครั้งที่สอง: กล้องวงจรปิด,th-TH
2級故障方塊,บล็อกผิดปกติระดับ 2,th-TH
2级故障方块,บล็อกผิดปกติระดับ 2,th-TH
3 Resonatoren derselben Bindung können im gemeinsamen Einsatz eine Bindungssinfonie auslösen.,เปิดใช้งานเบิร์สต์ประสานร่วมทรงพลังในการต่อสู้ด้วยเรโซเนเตอร์ 3 คนที่มีค่าความชอบเดียวกัน,th-TH
3D 센싱 카메라,กล้องตรวจจับ,th-TH
3D 센싱 카메라 · Ⅰ,กล้องตรวจจับ: I,th-TH
3D 센싱 카메라 · Ⅱ,กล้องตรวจจับ: II,th-TH
3D 센싱 카메라 · Ⅲ,กล้องตรวจจับ: III,th-TH
3名同一羁绊的角色一起出战时，能够在战斗中激活融觉爆发,เปิดใช้งานเบิร์สต์ประสานร่วมทรงพลังในการต่อสู้ด้วยเรโซเนเตอร์ 3 คนที่มีค่าความชอบเดียวกัน,th-TH
3名同一羈絆的角色一起出戰時，能夠在戰鬥中啟用融覺爆發,เปิดใช้งานเบิร์สต์ประสานร่วมทรงพลังในการต่อสู้ด้วยเรโซเนเตอร์ 3 คนที่มีค่าความชอบเดียวกัน,th-TH
4段目の通常攻撃は、全ての磐石の庇護を消費し、同等の数の【攻防兼備】を獲得する,"การโจมตีปกติช่วงที่ 4 จะใช้โล่คลื่นเสียงทั้งหมดเพื่อมอบ ""ตั้งใจแน่วแน่"" ให้ในจำนวนเท่ากัน",th-TH
"4단 일반 공격 시, 철벽의 실드를 소진하여 동일한 양의 「내유외강」을 획득하게 된다","การโจมตีปกติช่วงที่ 4 จะใช้โล่คลื่นเสียงทั้งหมดเพื่อมอบ ""ตั้งใจแน่วแน่"" ให้ในจำนวนเท่ากัน",th-TH
50%의 동기화율을 소모하여 강화된 협공을 발동할 수 있습니다,ใช้อัตราซิงโครไนซ์ 50% เพื่อใช้งานโจมตีประสานเสริมพลัง,th-TH
5秒ごとに、自身の半径15メートル範囲内にいる全ての味方ユニットにシールドを付与する。,ทุก 5 วินาที จะให้โล่กับหน่วยพันธมิตรทั้งหมดที่อยู่ในรัศมี 15 เมตร,th-TH
"5단 일반 공격으로 목표 명중 시, 「광합성 에너지」 1스택 획득","ได้รับ ""พลังงานสังเคราะห์แสง"" 1 ขั้นเมื่อโจมตีเป้าหมายด้วยการโจมตีปกติ V",th-TH
5초마다 자신 근처의 15m 범위 내의 모든 아군에게 실드 한 개를 제공합니다,ทุก 5 วินาที จะให้โล่กับหน่วยพันธมิตรทั้งหมดที่อยู่ในรัศมี 15 เมตร,th-TH
