source,target,tgt_lng
"""%s"" est trop volumineux !",'%s' çok büyük!,tr-TR
"""%s"" é muito grande!",'%s' çok büyük!,tr-TR
"""%s""와 한 쌍임",“%s” ile eşleştirildi,tr-TR
%1$s day(s),%1$s gün,tr-TR
%1$s day(s) ago,%1$s gün önce,tr-TR
%1$s dia(s),%1$s gün,tr-TR
%1$s día(s),%1$s gün,tr-TR
%1$s giorno/i,%1$s gün,tr-TR
%1$s giorno/i fa,%1$s gün önce,tr-TR
%1$s giây trước,%1$s saniye önce,tr-TR
%1$s giờ trước,%1$s saat önce,tr-TR
%1$s hour(s) ago,%1$s saat önce,tr-TR
%1$s jour(s),%1$s gün,tr-TR
%1$s mes(es),%1$s ay,tr-TR
"%1$s mes(es), %2$s día(s)","%1$s ay, %2$s gün",tr-TR
%1$s mese/i,%1$s ay,tr-TR
"%1$s mese/i, %2$s giorno/i","%1$s ay, %2$s gün",tr-TR
%1$s minute(s) ago,%1$s dakika önce,tr-TR
%1$s minuto/i fa,%1$s dakika önce,tr-TR
%1$s mois,%1$s ay,tr-TR
%1$s mois et %2$s jour(s),"%1$s ay, %2$s gün",tr-TR
%1$s Monat(e),%1$s ay,tr-TR
"%1$s Monat(e), %2$s Tag(e)","%1$s ay, %2$s gün",tr-TR
%1$s month(s),%1$s ay,tr-TR
"%1$s month(s), %2$s day(s)","%1$s ay, %2$s gün",tr-TR
%1$s mês(es),%1$s ay,tr-TR
"%1$s mês(es), %2$s dia(s)","%1$s ay, %2$s gün",tr-TR
%1$s ngày,%1$s gün,tr-TR
%1$s ngày trước,%1$s gün önce,tr-TR
%1$s ora/e fa,%1$s saat önce,tr-TR
%1$s phút trước,%1$s dakika önce,tr-TR
%1$s second(s) ago,%1$s saniye önce,tr-TR
%1$s secondo/i fa,%1$s saniye önce,tr-TR
%1$s Tag(e),%1$s gün,tr-TR
%1$s tháng,%1$s ay,tr-TR
"%1$s tháng, %2$s ngày","%1$s ay, %2$s gün",tr-TR
%1$s дней,%1$s gün,tr-TR
%1$s дней назад,%1$s gün önce,tr-TR
%1$s мес.,%1$s ay,tr-TR
"%1$s мес., %2$s дн.","%1$s ay, %2$s gün",tr-TR
%1$s минут назад,%1$s dakika önce,tr-TR
%1$s секунд назад,%1$s saniye önce,tr-TR
%1$s часов назад,%1$s saat önce,tr-TR
%1$s ชั่วโมงที่แล้ว,%1$s saat önce,tr-TR
%1$s นาทีที่แล้ว,%1$s dakika önce,tr-TR
%1$s วัน,%1$s gün,tr-TR
%1$s วันที่แล้ว,%1$s gün önce,tr-TR
%1$s วินาทีที่แล้ว,%1$s saniye önce,tr-TR
%1$s เดือน,%1$s ay,tr-TR
%1$s เดือน %2$s วัน,"%1$s ay, %2$s gün",tr-TR
%1$s 個月,%1$s ay,tr-TR
%1$s 個月 %2$s 天,"%1$s ay, %2$s gün",tr-TR
%1$s 分鐘前,%1$s dakika önce,tr-TR
%1$s 天,%1$s gün,tr-TR
%1$s 天前,%1$s gün önce,tr-TR
%1$s 小時前,%1$s saat önce,tr-TR
%1$s 秒前,%1$s saniye önce,tr-TR
%1$s、%2$s,"%1$s, %2$s",tr-TR
%1$sヶ月,%1$s ay,tr-TR
%1$sヶ月%2$s日,"%1$s ay, %2$s gün",tr-TR
%1$s个月,%1$s ay,tr-TR
%1$s个月%2$s天,"%1$s ay, %2$s gün",tr-TR
%1$s分前,%1$s dakika önce,tr-TR
%1$s分钟前,%1$s dakika önce,tr-TR
%1$s天,%1$s gün,tr-TR
%1$s天前,%1$s gün önce,tr-TR
%1$s小时前,%1$s saat önce,tr-TR
%1$s日,%1$s gün,tr-TR
%1$s日前,%1$s gün önce,tr-TR
%1$s時間前,%1$s saat önce,tr-TR
%1$s秒前,%1$s saniye önce,tr-TR
%1$s개월,%1$s ay,tr-TR
"%1$s개월, %2$s일","%1$s ay, %2$s gün",tr-TR
%1$s분 전,%1$s dakika önce,tr-TR
%1$s시간 전,%1$s saat önce,tr-TR
%1$s일,%1$s gün,tr-TR
%1$s일 전,%1$s gün önce,tr-TR
%1$s초 전,%1$s saniye önce,tr-TR
%1$s（%2$s）,%1$s (%2$s),tr-TR
%s %%,%s%%,tr-TR
%s cần nâng cấp Realm của họ trước khi bạn có thể chơi từ phiên bản này,"Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
%s deve aggiornare il Realm perché tu possa giocare in questa versione,"Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
%s doit mettre à jour son Realm avant de pouvoir jouer à partir de cette version,"Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
"%s muss das Realm hochstufen, bevor du in dieser Version darauf spielen kannst.","Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
%s needs to upgrade their Realm before you can play from this version,"Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
%s pro Sekunde,%s/s,tr-TR
%s wurde eingeladen,%s oyuncusu davet edildi,tr-TR
"%s требуется обновить версию реалма, прежде чем вы сможете играть на этой версии","Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
%s ต้องอัปเกรด Realm ของเขาก่อน คุณถึงจะสามารถเล่นจาก Snapshot นี้ได้,"Bu sürümden oynayabilmeniz için %s, Realm'ini güncellemelidir",tr-TR
%s/сек.,%s/s,tr-TR
%sからのバックアップ,%s kaynağından yedekle,tr-TR
%sを招待しました,%s oyuncusu davet edildi,tr-TR
%s個まで招待コードを追加でき、Realmに招待したい人々と共有できます,Diğerlerinin Realm'inize girebilmesi için en fazla %s davet kodu ekleyip paylaşabilirsiniz,tr-TR
%s毎秒,%s/s,tr-TR
%s每秒,%s/s,tr-TR
%s의 백업,%s kaynağından yedekle,tr-TR
%s일 후 만료됨,%s gün içinde süresi dolacak,tr-TR
'%s' is too big!,'%s' çok büyük!,tr-TR
'%s' quá lớn!,'%s' çok büyük!,tr-TR
'%s' Realm 구독과 연결되어 있는 스냅숏 Realm입니다. 연결된 Realm을 구독하는 동안 계속 사용할 수 있습니다.,Bu Test Sürümü Realm’i '%s' Realm’i aboneliğinizle eşleştirilmiştir. Eşleştirildiği Realm etkin oldukça etkin kalacaktır.,tr-TR
'%s' ใหญ่เกินไป!,'%s' çok büyük!,tr-TR
'%s' 업로드 중,'%s' yükleniyor,tr-TR
'%s'에게 보낸 초대를 취소하시겠습니까?,'%s' adlı oyuncuya olan davetiyeyi kaldırmak istediğinize emin misiniz?,tr-TR
'%s'이(가) 너무 큽니다!,'%s' çok büyük!,tr-TR
(%s/сек.),(%s/s),tr-TR
1 day,1 gün,tr-TR
1 dia,1 gün,tr-TR
1 día,1 gün,tr-TR
1 giorno,1 gün,tr-TR
1 giờ,1 saat,tr-TR
1 heure,1 saat,tr-TR
1 hora,1 saat,tr-TR
1 hour,1 saat,tr-TR
1 jour,1 gün,tr-TR
1 ngày,1 gün,tr-TR
1 ora,1 saat,tr-TR
1 Stunde,1 saat,tr-TR
1 Tag,1 gün,tr-TR
1 день,1 gün,tr-TR
1 час,1 saat,tr-TR
1 ชั่วโมง,1 saat,tr-TR
1 วัน,1 gün,tr-TR
1 天,1 gün,tr-TR
1 小時,1 saat,tr-TR
12 giờ,12 saat,tr-TR
12 heures,12 saat,tr-TR
12 horas,12 saat,tr-TR
12 hours,12 saat,tr-TR
12 ore,12 saat,tr-TR
12 Stunden,12 saat,tr-TR
12 часов,12 saat,tr-TR
12 ชั่วโมง,12 saat,tr-TR
12 小時,12 saat,tr-TR
12小时,12 saat,tr-TR
12時間,12 saat,tr-TR
12시간,12 saat,tr-TR
1天,1 gün,tr-TR
1小时,1 saat,tr-TR
1日,1 gün,tr-TR
1日以内,Bir günden daha az,tr-TR
1時間,1 saat,tr-TR
1시간,1 saat,tr-TR
1일,1 gün,tr-TR
23w41a以降、スナップショットでもRealmsが利用可能になりました。Realmsを購入していれば、通常のJava EditionのRealmとは別に無料でスナップショット用Realmを使用できます。,Test Sürümü 23w41a'dan itibaren Realms Test Sürümlerinde mevcut. Tüm Realms abonelikleri normal Java Realm’inizden ayrı ücretsiz bir Test Sürümü Realm'i ile gelir!,tr-TR
30 jours d'essai gratuit !,30-gün ücretsiz deneme!,tr-TR
30 Minuten,30 dakika,tr-TR
30 minutes,30 dakika,tr-TR
30 minuti,30 dakika,tr-TR
30 minutos,30 dakika,tr-TR
30 phút,30 dakika,tr-TR
30 минут,30 dakika,tr-TR
30 นาที,30 dakika,tr-TR
30 分鐘,30 dakika,tr-TR
30 天免費試用！,30-gün ücretsiz deneme!,tr-TR
30‐tägige Gratisprobe!,30-gün ücretsiz deneme!,tr-TR
30分,30 dakika,tr-TR
30分钟,30 dakika,tr-TR
30天免费试用！,30-gün ücretsiz deneme!,tr-TR
30日間の無料体験！,30-gün ücretsiz deneme!,tr-TR
30분,30 dakika,tr-TR
6 giờ,6 saat,tr-TR
6 heures,6 saat,tr-TR
6 horas,6 saat,tr-TR
6 hours,6 saat,tr-TR
6 ore,6 saat,tr-TR
6 Stunden,6 saat,tr-TR
6 часов,6 saat,tr-TR
6 ชั่วโมง,6 saat,tr-TR
6 小時,6 saat,tr-TR
6小时,6 saat,tr-TR
6時間,6 saat,tr-TR
6시간,6 saat,tr-TR
7 days,7 gün,tr-TR
7 dias,7 gün,tr-TR
7 días,7 gün,tr-TR
7 giorni,7 gün,tr-TR
7 jours,7 gün,tr-TR
7 ngày,7 gün,tr-TR
7 Tage,7 gün,tr-TR
7 дней,7 gün,tr-TR
7 วัน,7 gün,tr-TR
7 天,7 gün,tr-TR
7天,7 gün,tr-TR
7日,7 gün,tr-TR
7일,7 gün,tr-TR
A better way to play together,Birlikte oynamanın daha iyi yolu,tr-TR
A distância máxima visível para os membros do Realm. Valores maiores podem afetar o desempenho.,Realm üyelerinin görebildiği en fazla mesafe. Yüksek değerler performansı etkileyebilir.,tr-TR
"A Mojang adota certas medidas para garantir a proteção e privacidade das crianças, em conformidade com a Lei de Proteção à Privacidade Online Infantil (COPPA) e com o Regulamento Geral sobre a Proteção de Dados (RGPD).

Você pode precisar do consentimento de um responsável para acessar a sua conta do Realms.","Mojang, Çocukların Çevrim İçi Gizliliğini Koruma Yasası’na (COPPA) ve Genel Veri Koruma Yönetmeliğine (GDPR) uygun olarak çocukların korunmasına ve gizliliğine yardımcı olmak için belirli prosedürleri uygulamaktadır.

Realms hesabınıza erişmeden önce ebeveyn izni almanız gerekebilir.",tr-TR
"A Mojang adota certas medidas para garantir a proteção e privacidade das crianças, em conformidade com a Lei de Proteção à Privacidade Online Infantil (COPPA) e com o Regulamento Geral sobre a Proteção de Dados (RGPD).

Você pode precisar do consentimento de um responsável para acessar a sua conta do Realms.

Caso tenha uma conta Minecraft antiga (início de sessão com seu nome de usuário), você precisará migrar para uma conta Mojang antes de acessar o Realms.","Mojang, Çocukların Çevrim içi Gizliliğini Koruma Yasası’na (COPPA) ve Genel Veri Koruma Yönetmeliğine (GDPR) uygun olarak çocukların korunmasına ve gizliliğine yardımcı olmak için belirli prosedürleri uygulamaktadır.

Realms hesabınıza erişmeden önce ebeveyn izni almanız gerekebilir.

Daha eski bir Minecraft hesabınız varsa (kullanıcı adınızla giriş yaptığınız), Realms’e erişmek için hesabı bir Mojang hesabına dönüştürmeniz gerekir.",tr-TR
"A partire dalla versione 23w41a, i Realm diventano disponibili anche nelle versioni sperimentali. Ogni abbonamento a Realms include un Realm sperimentale gratuito, separato dal tuo Realm per Java normale!",Test Sürümü 23w41a'dan itibaren Realms Test Sürümlerinde mevcut. Tüm Realms abonelikleri normal Java Realm’inizden ayrı ücretsiz bir Test Sürümü Realm'i ile gelir!,tr-TR
A player with the provided name does not exist,Belirtilen ada sahip bir oyuncu mevcut değil,tr-TR
A player with the provided name has already been invited to the Realm,Verilen isme sahip bir oyuncu zaten Realm'e davet edilmiş,tr-TR
A área em torno dos jogadores onde o jogo carrega e aplica as alterações.,Oyuncuların etrafındaki oyunun yürütüldüğü ve değişikliklerin uygulandığı mesafe.,tr-TR
Abandonar Realm,Realm’den Ayrıl,tr-TR
Abbandona,Realm’den Ayrıl,tr-TR
Abbonamento,Abonelik,tr-TR
Abbonati,Abone Olun,tr-TR
Abenteuerwelt,Macera Haritası,tr-TR
Abenteuerwelten,Maceralar,tr-TR
Abgelaufen,Süresi doldu,tr-TR
Abgelaufenes Realm,Süresi Dolmuş Realm,tr-TR
Ablaufdatum,Son Kullanım Tarihi,tr-TR
Ablehnen,Kabul etmiyorum,tr-TR
Ablehnen,Reddet,tr-TR
Abonnement,Abonelik,tr-TR
Abonnement verlängern,Aboneliği Uzat,tr-TR
Abonnieren,Abone Olun,tr-TR
Abriendo el Realm...,Realm Açılıyor...,tr-TR
Abrindo o Realm...,Realm Açılıyor...,tr-TR
Abrir enlace,Bağlantıyı Aç,tr-TR
Abrir link,Bağlantıyı Aç,tr-TR
Abrir Realm,Realm’i Aç,tr-TR
Abrir Realm para versiones de prueba gratuito,Ücretsiz Test Sürümü Realm’i başlatın,tr-TR
Accept,Kabul et,tr-TR
Accepter,Kabul ediyorum,tr-TR
Accepter,Kabul et,tr-TR
Accesso in corso...,Giriş yapılıyor...,tr-TR
Accesso tramite codice d'invito,Katılma Kodunu Girin,tr-TR
Accetta,Kabul et,tr-TR
Accetto,Kabul ediyorum,tr-TR
Accetto le,Minecraft Realms Hizmet Koşullarını,tr-TR
Aceitar,Kabul et,tr-TR
Aceito,Kabul ediyorum,tr-TR
Aceptar,Kabul ediyorum,tr-TR
Aceptar,Kabul et,tr-TR
Aceptar,Tamam,tr-TR
Acepto los términos de servicio,Minecraft Realms Hizmet Koşullarını,tr-TR
Acesse o link abaixo,Lütfen aşağıdaki bağlantıyı ziyaret edin,tr-TR
Acheter un Realm !,Bir Realm Satın Alın!,tr-TR
Achtung!,Uyarı!,tr-TR
Acquista un Realm!,Bir Realm Satın Alın!,tr-TR
Actif,Aktif,tr-TR
Active,Aktif,tr-TR
Actividad de jugadores,Oyuncu etkinliği,tr-TR
Actividad del jugador,Oyuncu etkinliği,tr-TR
Activité des joueurs,Oyuncu etkinliği,tr-TR
Activo,Aktif,tr-TR
Actual,Geçerli,tr-TR
Actual: %s,Şu anda: %s,tr-TR
Actualizar,Yükselt,tr-TR
Actualizar cuenta,Hesabı güncelle,tr-TR
Actuel,Geçerli,tr-TR
Actuel : %s,Şu anda: %s,tr-TR
Add Realm,Realm Ekle,tr-TR
adesso,tam şimdi,tr-TR
Adicionar,Realm Ekle,tr-TR
Administrador,Yönetici,tr-TR
Adventure Map,Macera Haritası,tr-TR
Adventures,Maceralar,tr-TR
Afrique du Sud,Güney Afrika,tr-TR
Aggiorna,Yükselt,tr-TR
Aggiorna l'account,Hesabı güncelle,tr-TR
Aggiungi Realm,Realm Ekle,tr-TR
agora,tam şimdi,tr-TR
Agree,Kabul ediyorum,tr-TR
Aguarde até que o proprietário do Realm restaure o mundo,Lütfen Realm sahibinin dünyayı sıfırlamasını bekleyin,tr-TR
ahora mismo,tam şimdi,tr-TR
Ajouter un Realm,Realm Ekle,tr-TR
Ajustes,Ayarlar,tr-TR
Aktiv,Aktif,tr-TR
Aktivierte(s) Paket(e),Aktif Paket(ler),tr-TR
Aktuell,Geçerli,tr-TR
Aktuell: %s,Şu anda: %s,tr-TR
Alcune impostazioni sono disattivate perché il mondo in uso è un'avventura,Şu anki dünyanız bir macera haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Alcune impostazioni sono disattivate perché il mondo in uso è un'esperienza,Şu anki dünyanız bir deneyim haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Alcune impostazioni sono disattivate perché il mondo in uso è un'ispirazione,Şu anki dünyanız bir ilham haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
"Algunos ajustes están desactivados, ya que tu mundo actual es de aventura",Şu anki dünyanız bir macera haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
"Algunos ajustes están desactivados, ya que tu mundo actual es de experiencia",Şu anki dünyanız bir deneyim haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Algunos ajustes no están disponibles porque el mundo actual solo es una fuente de inspiración,Şu anki dünyanız bir ilham haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Alguns ajustes estão desativados porque o seu mundo atual é uma aventura,Şu anki dünyanız bir macera haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Alguns ajustes estão desativados porque o seu mundo atual é uma experiência,Şu anki dünyanız bir deneyim haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Alguns ajustes estão desativados porque o seu mundo atual é uma inspiração,Şu anki dünyanız bir ilham haritası olduğundan bazı ayarlar devre dışı bırakıldı,tr-TR
Alterações,Değişiklikler,tr-TR
Alterações desde a última cópia,Son yedeklemeden kalan değişiklikler,tr-TR
Altre opzioni,Daha fazla seçenek,tr-TR
Ampliar suscripción,Aboneliği Uzat,tr-TR
An error occurred (%s):,Bir hata oluştu (%s):,tr-TR
An error occurred. Please try again later.,Bir hata oluştu. Lütfen daha sonra tekrar deneyin.,tr-TR
An error occurred: ,Bir hata oluştu: ,tr-TR
