source,target,tgt_lng
Abeille blessée,Arı hasar aldı,tr-TR
Abeille qui entre dans une ruche,Arı kovana girdi,tr-TR
Abeille qui meurt,Arı öldü,tr-TR
Abeille qui pique,Arı soktu,tr-TR
Abeille qui sort d'une ruche,Arı kovandan ayrıldı,tr-TR
Abeilles au travail,Arılar çalışıyor,tr-TR
Abeja entra en una colmena,Arı kovana girdi,tr-TR
Abeja herida,Arı hasar aldı,tr-TR
Abeja muere,Arı öldü,tr-TR
Abeja pica,Arı soktu,tr-TR
Abeja sale de una colmena,Arı kovandan ayrıldı,tr-TR
Abeja zumba,Arı vızıldıyor,tr-TR
Abeja zumba feliz,Arı mutlu bir şekilde vızıldıyor,tr-TR
Abeja zumba furiosa,Arı öfkeyle vızıldıyor,tr-TR
Abejas trabajan,Arılar çalışıyor,tr-TR
Abelha entra na colmeia,Arı kovana girdi,tr-TR
Abelha ferida,Arı hasar aldı,tr-TR
Abelha ferroa,Arı soktu,tr-TR
Abelha morre,Arı öldü,tr-TR
Abelha sai da colmeia,Arı kovandan ayrıldı,tr-TR
Abelha zumbe,Arı vızıldıyor,tr-TR
Abelha zumbe alegremente,Arı mutlu bir şekilde vızıldıyor,tr-TR
Abelha zumbe furiosamente,Arı öfkeyle vızıldıyor,tr-TR
Abelhas trabalham,Arılar çalışıyor,tr-TR
Aboiement de loup,Kurt havladı,tr-TR
Abpinseln,Fırçalanıyor,tr-TR
Acciarino sferraglia,Çakmak Taşı ve Çelik çakıldı,tr-TR
Acqua gocciola,Su damlıyor,tr-TR
Acqua gocciola in un calderone,Su kazanın içine damlıyor,tr-TR
Acqua scorre,Su akıyor,tr-TR
Affumicatore affumica,Duman Fırını duman çıkarıyor,tr-TR
Afiladora usada,Bileme Taşı kullanıldı,tr-TR
Afogado anda,Boğuk yürüyor,tr-TR
Afogado ferido,Boğuk hasar aldı,tr-TR
Afogado gorgoleja,Boğuk gurulduyor,tr-TR
Afogado lança um Tridente,Boğuk mızrak fırlattı,tr-TR
Afogado morre,Boğuk öldü,tr-TR
Afogado nada,Boğuk yüzüyor,tr-TR
Agricoltore lavora,Çiftçi çalışıyor,tr-TR
Agricultor trabaja,Çiftçi çalışıyor,tr-TR
Agricultor trabalha,Çiftçi çalışıyor,tr-TR
Agua fluyendo,Su akıyor,tr-TR
Agua gotea,Su damlıyor,tr-TR
Agua gotea en un caldero,Su kazanın içine damlıyor,tr-TR
Ahogado gorgotea,Boğuk gurulduyor,tr-TR
Ahogado herido,Boğuk hasar aldı,tr-TR
Ahogado lanza un tridente,Boğuk mızrak fırlattı,tr-TR
Ahogado muere,Boğuk öldü,tr-TR
Ahogado nadando,Boğuk yüzüyor,tr-TR
Ahumador echa humo,Duman Fırını duman çıkarıyor,tr-TR
Ajolote ataca,Aksolotl saldırdı,tr-TR
Ajolote gorjea,Aksolotl cıvıldıyor,tr-TR
Ajolote herido,Aksolotl hasar aldı,tr-TR
Ajolote muere,Aksolotl öldü,tr-TR
Ajolote nadando,Aksolotl yüzüyor,tr-TR
Ajolote recogido,Aksolotl yakalandı,tr-TR
Ajolote salpica,Aksolotl su sıçrattı,tr-TR
Alambic qui bouillonne,İksir Tezgâhı köpürüyor,tr-TR
Alambicco bolle,İksir Tezgâhı köpürüyor,tr-TR
Alavanca estala,Şalter çekildi,tr-TR
Albañil trabaja,Taşçı çalışıyor,tr-TR
Aldeano acepta,Köylü onaylıyor,tr-TR
Aldeano celebra,Köylü tezahürat yapıyor,tr-TR
Aldeano comercia,Köylü anlaştı,tr-TR
Aldeano herido,Köylü hasar aldı,tr-TR
Aldeano muere,Köylü öldü,tr-TR
Aldeano murmura,Köylü homurdanıyor,tr-TR
Aldeano rechaza,Köylü reddediyor,tr-TR
Aldeano zombi agoniza,Zombi Köylü bağırıyor,tr-TR
Aldeano zombi gime,Zombi Köylü sızlanıyor,tr-TR
Aldeano zombi herido,Zombi Köylü hasar aldı,tr-TR
Aldeano zombi muere,Zombi Köylü öldü,tr-TR
Aldeano zombi respira fuerte,Zombi Köylü burnunu çekiyor,tr-TR
Aldeão aceita,Köylü onaylıyor,tr-TR
Aldeão celebra,Köylü tezahürat yapıyor,tr-TR
Aldeão ferido,Köylü hasar aldı,tr-TR
Aldeão morre,Köylü öldü,tr-TR
Aldeão murmura,Köylü homurdanıyor,tr-TR
