source,target,tgt_lng
%s（%s）,%s (%s),tr-TR
(Broken or incompatible),(Bozuk veya uyumsuz),tr-TR
(Coloca los archivos de paquetes aquí),(Paket dosyalarını buraya yerleştirin),tr-TR
(Coloque os arquivos dos pacotes aqui),(Paket dosyalarını buraya yerleştirin),tr-TR
(Conçu pour une ancienne version de Minecraft),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Conçu pour une version plus récente de Minecraft),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(Corrompido ou incompatível),(Bozuk veya uyumsuz),tr-TR
(Creato per una versione di Minecraft più recente),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(Creato per una versione di Minecraft più vecchia),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Danneggiato o non compatibile),(Bozuk veya uyumsuz),tr-TR
(Defekt oder inkompatibel),(Bozuk veya uyumsuz),tr-TR
(Diseñado para una versión de Minecraft anterior),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Diseñado para una versión de Minecraft posterior),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(Endommagé ou incompatible),(Bozuk veya uyumsuz),tr-TR
(Feito para uma versão mais antiga do Minecraft),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Feito para uma versão mais recente do Minecraft),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(für eine neuere Version von Minecraft erstellt),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(für eine ältere Version von Minecraft erstellt),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Inserisci qui i pacchetti),(Paket dosyalarını buraya yerleştirin),tr-TR
(Made for a newer version of Minecraft),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(Made for an older version of Minecraft),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Paketdateien hier einfügen),(Paket dosyalarını buraya yerleştirin),tr-TR
(Place pack files here),(Paket dosyalarını buraya yerleştirin),tr-TR
(Placer les fichiers de packs ici),(Paket dosyalarını buraya yerleştirin),tr-TR
(Roto o incompatible),(Bozuk veya uyumsuz),tr-TR
(Đã hỏng hoặc không tương thích),(Bozuk veya uyumsuz),tr-TR
(Được làm cho một phiên bản Minecraft cũ hơn),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(Được làm cho một phiên bản Minecraft mới hơn),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(Đặt tập tin gói ở đây),(Paket dosyalarını buraya yerleştirin),tr-TR
(Неисправен или несовместим),(Bozuk veya uyumsuz),tr-TR
(Поместите файлы наборов сюда),(Paket dosyalarını buraya yerleştirin),tr-TR
(Предназначен для более новой версии Minecraft),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(Предназначен для более старой версии Minecraft),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(ทำไว้สำหรับ Minecraft เวอร์ชันเก่ากว่า),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
(ทำไว้สำหรับ Minecraft เวอร์ชันใหม่กว่า),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(วางแฟ้มแพ็กที่นี่),(Paket dosyalarını buraya yerleştirin),tr-TR
(เสียหายหรือเข้ากันไม่ได้),(Bozuk veya uyumsuz),tr-TR
(상위 Minecraft 버전용),(Daha yeni bir Minecraft sürümü için yapıldı),tr-TR
(손상되거나 호환되지 않음),(Bozuk veya uyumsuz),tr-TR
(여기에 팩 파일을 놓으세요),(Paket dosyalarını buraya yerleştirin),tr-TR
(이전 Minecraft 버전용),(Daha eski bir Minecraft sürümü için yapıldı),tr-TR
1.20 更新,1.20 Güncellemesi,tr-TR
1.20 업데이트,1.20 Güncellemesi,tr-TR
1.20のアップデート,1.20 Güncellemesi,tr-TR
1.20更新,1.20 Güncellemesi,tr-TR
1.21 更新,1.21 Güncellemesi,tr-TR
1.21 업데이트,1.21 Güncellemesi,tr-TR
1.21のアップデート,1.21 Güncellemesi,tr-TR
1.21更新,1.21 Güncellemesi,tr-TR
A aparência padrão do Minecraft,Minecraft’ın varsayılan görünüşü ve hissiyatı,tr-TR
A validação de pacotes de dados falhou!,Veri paketi doğrulaması başarısız oldu!,tr-TR
Abgesicherter Modus,Güvenli Mod,tr-TR
Abrir carpeta de paquetes,Paket Klasörünü Aç,tr-TR
Abrir pasta de pacotes,Paket Klasörünü Aç,tr-TR
Activa el saco como objeto experimental,Deneysel Kese eşyasını etkinleştirir,tr-TR
"Active l'objet expérimental ""Sac""",Deneysel Kese eşyasını etkinleştirir,tr-TR
Actualización 1.20,1.20 Güncellemesi,tr-TR
Actualización 1.21,1.21 Güncellemesi,tr-TR
Actualización de invierno,Kış Yaması,tr-TR
Actualización de los comercios con aldeanos,Köylüler için güncellenmiş teklifler,tr-TR
Affiche la position des autres joueurs en multijoueur,Çok oyunculuda diğer oyuncuların yönünü gösterir,tr-TR
Aggiornamento 1.20,1.20 Güncellemesi,tr-TR
Aggiornamento 1.21,1.21 Güncellemesi,tr-TR
Ajustes del comercio con aldeanos,Köylü Teklifleri Dengelenmesi,tr-TR
Aktiviert das experimentelle Bündel,Deneysel Kese eşyasını etkinleştirir,tr-TR
Aktualisierung 1.20,1.20 Güncellemesi,tr-TR
Aktualisierung 1.21,1.21 Güncellemesi,tr-TR
"Alcuni errori nei pacchetti di dati selezionati hanno impedito il caricamento del mondo.
Puoi provare a caricarlo utilizzando solo il pacchetto di dati vanilla («modalità provvisoria») oppure tornare al menù principale e risolvere il problema manualmente.","Şu anda seçili veri paket(ler)indeki hatalar dünyanın yüklenmesine engel oldu. 
Dünyayı ya sadece vanilla veri paketi ile yükleyebilir (""Güvenli mod"") ya da ana menüye dönüp manuel olarak düzeltebilirsin.",tr-TR
Alto contraste,Yüksek Karşıtlık,tr-TR
Améliorations des wagonnets,Vagon Geliştirmeleri,tr-TR
Are you sure you want to load this pack?,Bu paketi yüklemek istediğinizden emin misiniz?,tr-TR
Arraste os pacotes até essa janela para adicioná-los,Paket eklemek için dosyaları bu pencereye sürükleyin ve bırakın,tr-TR
Arrastra y suelta los archivos en esta ventana para añadir paquetes,Paket eklemek için dosyaları bu pencereye sürükleyin ve bırakın,tr-TR
Art de programmeur,Programcı Sanatı,tr-TR
Arte de programador,Programcı Sanatı,tr-TR
Arte del programmatore,Programcı Sanatı,tr-TR
Arte do programador,Programcı Sanatı,tr-TR
"As seguintes entradas não eram pacotes válidos e não foram copiadas:
%s","Aşağıdaki girdiler geçerli paketlerden değildi ve kopyalanmadı:
 %s",tr-TR
Ativa o item experimental Trouxa,Deneysel Kese eşyasını etkinleştirir,tr-TR
Attiva il sacchetto come oggetto sperimentale,Deneysel Kese eşyasını etkinleştirir,tr-TR
Atualização 1.20,1.20 Güncellemesi,tr-TR
Atualização 1.21,1.21 Güncellemesi,tr-TR
Auf Standard zurücksetzen,Varsayılana Sıfırla,tr-TR
Ausgewählt,Seçili,tr-TR
