source,target,tgt_lng
プロローグ,序章,zh-CN
Prologue,序章,zh-CN
프롤로그,序章,zh-CN
บทนำ,序章,zh-CN
プロローグ 1.1,序章 1.1,zh-CN
Prologue 1.1,序章 1.1,zh-CN
프롤로그 1.1,序章 1.1,zh-CN
บทนำ 1.1,序章 1.1,zh-CN
Vol.3 エデン条約編 1章,Vol.3 伊甸条约篇 第1章,zh-CN
Vol.3 伊甸條約篇 第1章,Vol.3 伊甸条约篇 第1章,zh-CN
Vol.3 Eden Treaty Chapter 1,Vol.3 伊甸条约篇 第1章,zh-CN
Vol.3 에덴 조약편 1장,Vol.3 伊甸条约篇 第1章,zh-CN
Vol.3 สนธิสัญญาเอเดน ตอนที่ 1,Vol.3 伊甸条约篇 第1章,zh-CN
序幕,序章,zh-CN
บทเริ่มต้น,序章,zh-CN
補習授業部,补习部,zh-CN
補課部,补习部,zh-CN
Make-Up Work Club,补习部,zh-CN
보충수업부,补习部,zh-CN
ชมรมชั้นเรียนเสริม,补习部,zh-CN
ティーパーティー,茶会,zh-CN
茶會,茶会,zh-CN
Tea Party,茶会,zh-CN
티파티,茶会,zh-CN
สภาน้ำชา,茶会,zh-CN
補習授業部の生徒たち（１）,补习部的学生们（1）,zh-CN
補課部的學生們（１）,补习部的学生们（1）,zh-CN
Failing Students Part 1,补习部的学生们（1）,zh-CN
낙제생들 1,补习部的学生们（1）,zh-CN
นักเรียนที่สอบตก 1,补习部的学生们（1）,zh-CN
補習授業部の生徒たち（２）,补习部的学生们（2）,zh-CN
補課部的學生們（２）,补习部的学生们（2）,zh-CN
Failing Students Part 2,补习部的学生们（2）,zh-CN
낙제생들 2,补习部的学生们（2）,zh-CN
นักเรียนที่สอบตก 2,补习部的学生们（2）,zh-CN
自己紹介をしましょう！,来做一下自我介绍吧！,zh-CN
來自我介紹吧！,来做一下自我介绍吧！,zh-CN
Breaking the Ice,来做一下自我介绍吧！,zh-CN
자기소개의 시간,来做一下自我介绍吧！,zh-CN
เวลาสำหรับการแนะนำตัว,来做一下自我介绍吧！,zh-CN
試験勉強,准备考试,zh-CN
準備考試,准备考试,zh-CN
Exam Prep,准备考试,zh-CN
시험 준비,准备考试,zh-CN
เตรียมตัวสอบ,准备考试,zh-CN
第1次特別学力試験,第1次特别学力考试,zh-CN
第1次特別學力測驗,第1次特别学力考试,zh-CN
The First Evaluation Exam,第1次特别学力考试,zh-CN
제1차 평가 시험,第1次特别学力考试,zh-CN
การสอบประเมินครั้งที่ 1,第1次特别学力考试,zh-CN
水面下に揺らめく影,暗流涌动,zh-CN
水面下搖曳的影子,暗流涌动,zh-CN
What Lurks in the Depths,暗流涌动,zh-CN
수면 아래의 것들,暗流涌动,zh-CN
สิ่งที่ซ่อนอยู่เบื้องลึก,暗流涌动,zh-CN
合宿、スタート！,合宿，开始！,zh-CN
合宿，開始！,合宿，开始！,zh-CN
"Boot Camp, Here We Come!",合宿，开始！,zh-CN
"합숙, 시작합니다!",合宿，开始！,zh-CN
เริ่มแคมป์ฝึกฝน!,合宿，开始！,zh-CN
大掃除！,大扫除！,zh-CN
Spring Cleaning!,大扫除！,zh-CN
대청소!,大扫除！,zh-CN
ทำความสะอาดครั้งใหญ่!,大扫除！,zh-CN
合宿初日の夜,合宿第一天的夜晚,zh-CN
合宿初日的夜晚,合宿第一天的夜晚,zh-CN
First Night of Boot Camp,合宿第一天的夜晚,zh-CN
합숙의 첫날 밤,合宿第一天的夜晚,zh-CN
คืนแรกในแคมป์ฝึกฝน,合宿第一天的夜晚,zh-CN
補習授業部の模擬試験,补习部的模拟考试,zh-CN
補課部的模擬測驗,补习部的模拟考试,zh-CN
First Mock Exam,补习部的模拟考试,zh-CN
제1차 모의시험,补习部的模拟考试,zh-CN
การสอบเสมือนจริงครั้งที่ 1,补习部的模拟考试,zh-CN
正義実現委員会の副委員長（１）,正义实现委员会的副委员长（1）,zh-CN
實現正義部的副部長（１）,正义实现委员会的副委员长（1）,zh-CN
Justice Task Force Vice President Part 1,正义实现委员会的副委员长（1）,zh-CN
정의실현부의 부부장 1,正义实现委员会的副委员长（1）,zh-CN
รองหัวหน้าชมรมทวงความยุติธรรม 1,正义实现委员会的副委员长（1）,zh-CN
正義実現委員会の副委員長（２）,正义实现委员会的副委员长（2）,zh-CN
實現正義部的副部長（２）,正义实现委员会的副委员长（2）,zh-CN
Justice Task Force Vice President Part 2,正义实现委员会的副委员长（2）,zh-CN
정의실현부의 부부장 2,正义实现委员会的副委员长（2）,zh-CN
รองหัวหน้าชมรมทวงความยุติธรรม 2,正义实现委员会的副委员长（2）,zh-CN
小さな隙間,小小的间隙,zh-CN
小小的閒隙,小小的间隙,zh-CN
Crack in the Surface,小小的间隙,zh-CN
작은 틈새,小小的间隙,zh-CN
โอกาสเล็กๆ,小小的间隙,zh-CN
トリニティの裏切り者,圣三一的叛徒,zh-CN
三一的叛徒,圣三一的叛徒,zh-CN
Trinity's Traitor,圣三一的叛徒,zh-CN
트리니티의 배신자,圣三一的叛徒,zh-CN
คนทรยศในทรีนิตี้,圣三一的叛徒,zh-CN
Vol.3 エデン条約編 2章,Vol.3 伊甸条约篇 第2章,zh-CN
Vol.3 伊甸條約篇 第2章,Vol.3 伊甸条约篇 第2章,zh-CN
Vol.3 Eden Treaty Chapter 2,Vol.3 伊甸条约篇 第2章,zh-CN
Vol.3 에덴 조약편 2장,Vol.3 伊甸条约篇 第2章,zh-CN
Vol.3 สนธิสัญญาเอเดน ตอนที่ 2,Vol.3 伊甸条约篇 第2章,zh-CN
巨大な怪物,巨大的怪物,zh-CN
The Great Leviathan,巨大的怪物,zh-CN
거대한 괴물,巨大的怪物,zh-CN
ปีศาจยักษ์,巨大的怪物,zh-CN
シスターフッド,修女会,zh-CN
修女會,修女会,zh-CN
The Sisterhood,修女会,zh-CN
시스터후드,修女会,zh-CN
ชมรมซิสเตอร์,修女会,zh-CN
深夜の密会,深夜密会,zh-CN
深夜密會,深夜密会,zh-CN
Secret Society,深夜密会,zh-CN
비밀 모임,深夜密会,zh-CN
การประชุมลับ,深夜密会,zh-CN
水着パーティー,泳装派对,zh-CN
泳裝派對,泳装派对,zh-CN
Swimsuit Symposium,泳装派对,zh-CN
수영복 좌담회,泳装派对,zh-CN
เสวนาชุดว่ายน้ำ,泳装派对,zh-CN
真夜中の大騒ぎ（１）,深夜的大骚动（1）,zh-CN
深夜的大騷動（１）,深夜的大骚动（1）,zh-CN
Midnight Commotion Part 1,深夜的大骚动（1）,zh-CN
한밤중의 대소동 1,深夜的大骚动（1）,zh-CN
โกลาหลกลางดึก (1),深夜的大骚动（1）,zh-CN
真夜中の大騒ぎ（２）,深夜的大骚动（2）,zh-CN
深夜的大騷動（２）,深夜的大骚动（2）,zh-CN
Midnight Commotion Part 2,深夜的大骚动（2）,zh-CN
한밤중의 대소동 2,深夜的大骚动（2）,zh-CN
โกลาหลกลางดึก (2),深夜的大骚动（2）,zh-CN
新しい視点,全新的视角,zh-CN
嶄新的觀點,全新的视角,zh-CN
A New Perspective,全新的视角,zh-CN
새로운 관점,全新的视角,zh-CN
มุมมองใหม่,全新的视角,zh-CN
差し込む希望,微明的希望,zh-CN
浮現的希望,微明的希望,zh-CN
A Glimmer of Hope,微明的希望,zh-CN
보이기 시작하는 희망,微明的希望,zh-CN
ความหวังเริ่มปรากฏ,微明的希望,zh-CN
黒い手,黑手,zh-CN
A Shadowy Reach,黑手,zh-CN
검은 손길,黑手,zh-CN
การมาถึงของเงามืด,黑手,zh-CN
第2次特別学力試験（１）,第2次特别学力考试（1）,zh-CN
第2次特別學力測驗（１）,第2次特别学力考试（1）,zh-CN
The Second Exam Part 1,第2次特别学力考试（1）,zh-CN
제2차 평가 시험 1,第2次特别学力考试（1）,zh-CN
การสอบประเมินครั้งที่ 2 (1),第2次特别学力考试（1）,zh-CN
第2次特別学力試験（２）,第2次特别学力考试（2）,zh-CN
第2次特別學力測驗（２）,第2次特别学力考试（2）,zh-CN
