source,target,tgt_lng
"""Chilled Meat""",「冷製鮮肉」,ja-JP
"""Chiếc Răng"" Kỳ Lạ",奇妙な「牙」,ja-JP
"""Cuộn Tranh Bầu Trời Rực Lửa""",「熾天の絵巻」,ja-JP
"""Denizin Sakin Renkleri""",静かな海色,ja-JP
"""Dispositivo Tubion""",「トゥールビヨン装置」,ja-JP
"""Dispositivo di Tubion""",「トゥールビヨン装置」,ja-JP
"""Dòng Xoáy Trong Bể""",「旋流の瓶景」,ja-JP
"""Dấu Ấn Sắc Màu""",「絵綺の枕印」,ja-JP
"""Exalted Earth""",「大地の王」,ja-JP
"""Fragments of Innocence""",「童心の欠片」,ja-JP
"""Ngọn gió nhìn thấy được""",「見える風」,ja-JP
"""Silken Print""",「絵綺の枕印」,ja-JP
"""Sombra Silenciosa do Mar""",静かな海色,ja-JP
"""Swirling Scene in a Bottle""",「旋流の瓶景」,ja-JP
"""Sắc Biển Tĩnh Lặng""",静かな海色,ja-JP
"""The Sea's Silent Shade""",静かな海色,ja-JP
"""The Visible Winds""",「見える風」,ja-JP
"""Thiết Bị Tourbillon""",「トゥールビヨン装置」,ja-JP
"""Tourbillon Cihazı""",「トゥールビヨン装置」,ja-JP
"""Tourbillon Device""",「トゥールビヨン装置」,ja-JP
"""Visible Winds""",「見える風」,ja-JP
"""Vua Của Mặt Đất""",「大地の王」,ja-JP
"""Yüce Toprak""",「大地の王」,ja-JP
"""Şişedeki Çalkantılar""",「旋流の瓶景」,ja-JP
"""กลไกฉายเงาพราย""",「朧な影の球体装置」,ja-JP
"""ทิวทัศน์หมุนวนในขวด""",「旋流の瓶景」,ja-JP
"""เขี้ยว"" ประหลาด",奇妙な「牙」,ja-JP
A Alegria de Narukami,鳴神御霊の歓喜,ja-JP
A Coragem de Narukami,鳴神御霊の勇武,ja-JP
A Flower Yet to Bloom,何処かで摘まれた咲きかけの花,ja-JP
A Pedra Angular das Estrelas e Chamas,星と炎の礎石,ja-JP
A Sabedoria de Narukami,鳴神御霊の恩恵,ja-JP
Aalfleisch,ウナギ肉,ja-JP
Abalorio de la tempestad,雷霆の念珠,ja-JP
Abdomen luminescent,発光髄,ja-JP
Abendrot-Mondfisch,黄昏マンボウ,ja-JP
Abenteuer-EP,冒険経験,ja-JP
Aberrant Core of the Deep Shadow,暗黒の怪核,ja-JP
Aberranter Kern der tiefen Schatten,暗黒の怪核,ja-JP
Abgebrochener Zahn des borealischen Wolfs,凛風奔狼の断牙,ja-JP
Abgekühltes Panzerbruchstück,冷えた鱗甲の欠片,ja-JP
Abgelagerte Masse,沈積結塊,ja-JP
Abgelagerte Wucherung,沈積増生物,ja-JP
Abgelagertes Fragment,沈積残片,ja-JP
Abgemessenes Aufgießen des eingelagerten spirituellen Nektars,蔵に眠る霊薬の酌量,ja-JP
Abgenutzte Bolzenspitze,歴戦の矢先,ja-JP
Abgenutzter Amtsausweis,破損した徽章,ja-JP
Abgetrennter Schweif des Himmelswanderers,空を泳ぐものの尾,ja-JP
Abgrundlichtflosse,淵光の羽鰭,ja-JP
Abiding Angelfish,長寿仙,ja-JP
Ablehnung und Urteilsspruch,否定と裁決,ja-JP
Abzeichen für Offiziere,尉官の記章,ja-JP
Abzeichen für Unteroffiziere,士官の記章,ja-JP
Abzeichen für neue Rekruten,新兵の記章,ja-JP
Acará Devoto,長寿仙,ja-JP
Acará Raimei,雷鳴仙,ja-JP
Accreted Fragment,沈積残片,ja-JP
Accreted Growth,沈積増生物,ja-JP
Accreted Mass,沈積結塊,ja-JP
Accumulateur d'air de source secrète,秘源の蓄圧機,ja-JP
Accumulatore d'aria della Fonte segreta,秘源の蓄圧機,ja-JP
Acemi Asker Nişanı,新兵の記章,ja-JP
Acqua non trascesa,超越に至らぬ水,ja-JP
Acquaint Fate,出会いの縁,ja-JP
Acreción sedimentada,沈積増生物,ja-JP
Activated Starshroom,みなぎる星茸,ja-JP
Acumulador de Ventilação da Fonte Secreta,秘源の蓄圧機,ja-JP
Acumulador de aire fuentenigma,秘源の蓄圧機,ja-JP
Adalet Felsefesi,「正義」の哲学,ja-JP
Adalet Rehberi,「正義」の導き,ja-JP
Adalet Öğretisi,「正義」の教え,ja-JP
Addio dell'Imperatore del gelo,氷の皇帝の訣別,ja-JP
Addome luminescente,発光髄,ja-JP
Adeptenschwung-Flakon,仙速瓶,ja-JP
Adeptentee aus Chenyu,沈玉仙茶,ja-JP
Adepthé de Chenyu,沈玉仙茶,ja-JP
Adeptè di Chenyu,沈玉仙茶,ja-JP
Adhigama Kütüğü,証悟材,ja-JP
Adhigama Wood,証悟材,ja-JP
Adhigama-Holz,証悟材,ja-JP
Adieu de l'empereur glacial,氷の皇帝の訣別,ja-JP
Adiós del emperador de la escarcha,氷の皇帝の訣別,ja-JP
Adunata dell'esercito della Candida Stella,蒼星軍勢の集結,ja-JP
Adventure EXP,冒険経験,ja-JP
Adventurer's Experience,冒険家の経験,ja-JP
Afecto de Narukami,鳴神御霊の親愛,ja-JP
Affection de Narukami,鳴神御霊の親愛,ja-JP
Affetto di Narukami,鳴神御霊の親愛,ja-JP
Afterglow of Long Night Flint,長夜の灯火の残照,ja-JP
Agata cremisi,緋紅玉髄,ja-JP
Agata cremisi pura,緋紅玉髄,ja-JP
Agate pourpre,緋紅玉髄,ja-JP
Agate pourpre (affichage),緋紅玉髄,ja-JP
Agent's Sacrificial Knife,エージェントの刀,ja-JP
Agnidus Agate Chunk,炎願のアゲート·塊,ja-JP
Agnidus Agate Fragment,炎願のアゲート·欠片,ja-JP
Agnidus Agate Gemstone,炎願のアゲート,ja-JP
Agnidus Agate Sliver,炎願のアゲート·砕屑,ja-JP
Agnidus Akiği Külçesi,炎願のアゲート,ja-JP
Agnidus Akiği Kırıntısı,炎願のアゲート·欠片,ja-JP
Agnidus Akiği Parçası,炎願のアゲート·塊,ja-JP
Agnidus Akiği Tozu,炎願のアゲート·砕屑,ja-JP
Agnidus-Achat,炎願のアゲート,ja-JP
Agnidus-Achat-Brocken,炎願のアゲート·塊,ja-JP
Agnidus-Achat-Bruchstück,炎願のアゲート·欠片,ja-JP
Agnidus-Achat-Splitter,炎願のアゲート·砕屑,ja-JP
Agrupamento de Habilidades,メモリークラスター,ja-JP
Agua intrascendible,超越に至らぬ水,ja-JP
Ahornholz,楓材,ja-JP
Aileron lunaire,月光の羽鰭,ja-JP
Aileron plumeux,翼状の羽鰭,ja-JP
Aileron ténébreux,淵光の羽鰭,ja-JP
Ailes de papillon,蝶々の羽,ja-JP
Aino'nun Alet Çantası (Boş),アイノの工具箱（空）,ja-JP
Aino's Toolbox (Empty),アイノの工具箱（空）,ja-JP
Ainos Werkzeugkasten (leer),アイノの工具箱（空）,ja-JP
Aizen Medaka,藍染グッピー,ja-JP
Aizen-Medaka,藍染グッピー,ja-JP
Ajanın Klasik Cep Saati,従者の制式懐中時計,ja-JP
Ajanın Vefası,従者の時々刻々,ja-JP
Ajilenakh Nut,デーツ,ja-JP
Ajilenakh Yemişi,デーツ,ja-JP
Akai Maou,赤魔王,ja-JP
Akai maou,赤魔王,ja-JP
Akarboynuz Pisi Bulan,クビナガペンギンとヒラメ,ja-JP
Akkor Yem,エンバー餌,ja-JP
Ako'nun Sake Kabı,赤穂の枡,ja-JP
Ako's Sake Vessel,赤穂の枡,ja-JP
Akos Sakegefäß,赤穂の枡,ja-JP
Aktivierter Sternpilz,みなぎる星茸,ja-JP
Akçaağaç Kütüğü,楓材,ja-JP
